window_id,split,lake_name,target_datetime,length,window_days,target_raw,input_prev_ice_m,input_prev_gap_days,input_prev_available,coeff_shape
seasonal_rollout_000000,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-02 12:00:00,2,7,,0.7122,258.0,True,"(1, 52)"
seasonal_rollout_000001,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-03 12:00:00,3,7,,0.8013271689414978,1.0,True,"(2, 52)"
seasonal_rollout_000002,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-04 12:00:00,4,7,,0.4541283845901489,1.0,True,"(3, 52)"
seasonal_rollout_000003,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-05 12:00:00,5,7,,0.25831881165504456,1.0,True,"(4, 52)"
seasonal_rollout_000004,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-06 12:00:00,6,7,,0.20070114731788635,1.0,True,"(5, 52)"
seasonal_rollout_000005,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-07 12:00:00,7,7,,0.16875961422920227,1.0,True,"(6, 52)"
seasonal_rollout_000006,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-08 12:00:00,8,7,,0.15333214402198792,1.0,True,"(7, 52)"
seasonal_rollout_000007,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-09 12:00:00,8,7,,0.10899388045072556,1.0,True,"(7, 52)"
seasonal_rollout_000008,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-10 12:00:00,8,7,,0.12858380377292633,1.0,True,"(7, 52)"
seasonal_rollout_000009,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-11 12:00:00,8,7,,0.33933088183403015,1.0,True,"(7, 52)"
seasonal_rollout_000010,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-12 12:00:00,8,7,,0.33504584431648254,1.0,True,"(7, 52)"
seasonal_rollout_000011,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-13 12:00:00,8,7,,0.25438013672828674,1.0,True,"(7, 52)"
seasonal_rollout_000012,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-14 12:00:00,8,7,,0.2011793553829193,1.0,True,"(7, 52)"
seasonal_rollout_000013,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-15 12:00:00,8,7,,0.1965130716562271,1.0,True,"(7, 52)"
seasonal_rollout_000014,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-16 12:00:00,8,7,,0.19031140208244324,1.0,True,"(7, 52)"
seasonal_rollout_000015,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-17 12:00:00,8,7,,0.11660165339708328,1.0,True,"(7, 52)"
seasonal_rollout_000016,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-18 12:00:00,8,7,,0.1933719962835312,1.0,True,"(7, 52)"
seasonal_rollout_000017,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-19 12:00:00,8,7,,0.22722645103931427,1.0,True,"(7, 52)"
seasonal_rollout_000018,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-20 12:00:00,8,7,,0.21238510310649872,1.0,True,"(7, 52)"
seasonal_rollout_000019,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-21 12:00:00,8,7,,0.18686942756175995,1.0,True,"(7, 52)"
seasonal_rollout_000020,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-22 12:00:00,8,7,,0.1669834852218628,1.0,True,"(7, 52)"
seasonal_rollout_000021,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-23 12:00:00,8,7,,0.1741333305835724,1.0,True,"(7, 52)"
seasonal_rollout_000022,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-24 12:00:00,8,7,,0.29153966903686523,1.0,True,"(7, 52)"
seasonal_rollout_000023,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-25 12:00:00,8,7,,0.2304784208536148,1.0,True,"(7, 52)"
seasonal_rollout_000024,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-26 12:00:00,8,7,,0.2695063054561615,1.0,True,"(7, 52)"
seasonal_rollout_000025,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-27 12:00:00,8,7,,0.3033069670200348,1.0,True,"(7, 52)"
seasonal_rollout_000026,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-28 12:00:00,8,7,,0.14537930488586426,1.0,True,"(7, 52)"
seasonal_rollout_000027,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-29 12:00:00,8,7,,0.23852728307247162,1.0,True,"(7, 52)"
seasonal_rollout_000028,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-30 12:00:00,8,7,,0.2408292144536972,1.0,True,"(7, 52)"
seasonal_rollout_000029,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-01 12:00:00,8,7,,0.2516248822212219,1.0,True,"(7, 52)"
seasonal_rollout_000030,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-02 12:00:00,8,7,,0.2843632102012634,1.0,True,"(7, 52)"
seasonal_rollout_000031,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-03 12:00:00,8,7,,0.26978418231010437,1.0,True,"(7, 52)"
seasonal_rollout_000032,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-04 12:00:00,8,7,,0.2777491509914398,1.0,True,"(7, 52)"
seasonal_rollout_000033,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-05 12:00:00,8,7,,0.36418887972831726,1.0,True,"(7, 52)"
seasonal_rollout_000034,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-06 12:00:00,8,7,,0.3728184401988983,1.0,True,"(7, 52)"
seasonal_rollout_000035,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-07 12:00:00,8,7,,0.3900315761566162,1.0,True,"(7, 52)"
seasonal_rollout_000036,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-08 12:00:00,8,7,,0.35967519879341125,1.0,True,"(7, 52)"
seasonal_rollout_000037,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-09 12:00:00,8,7,,0.36527422070503235,1.0,True,"(7, 52)"
seasonal_rollout_000038,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-10 12:00:00,8,7,,0.42010292410850525,1.0,True,"(7, 52)"
seasonal_rollout_000039,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-11 12:00:00,8,7,,0.4322104752063751,1.0,True,"(7, 52)"
seasonal_rollout_000040,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-12 12:00:00,8,7,,0.49165472388267517,1.0,True,"(7, 52)"
seasonal_rollout_000041,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-13 12:00:00,8,7,,0.5216799974441528,1.0,True,"(7, 52)"
seasonal_rollout_000042,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-14 12:00:00,8,7,,0.5082178711891174,1.0,True,"(7, 52)"
seasonal_rollout_000043,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-15 12:00:00,8,7,,0.5164039134979248,1.0,True,"(7, 52)"
seasonal_rollout_000044,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-16 12:00:00,8,7,,0.5305584073066711,1.0,True,"(7, 52)"
seasonal_rollout_000045,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-17 12:00:00,8,7,,0.5666468143463135,1.0,True,"(7, 52)"
seasonal_rollout_000046,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-18 12:00:00,8,7,,0.5851120352745056,1.0,True,"(7, 52)"
seasonal_rollout_000047,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-19 12:00:00,8,7,,0.5719270706176758,1.0,True,"(7, 52)"
seasonal_rollout_000048,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-20 12:00:00,8,7,,0.5548702478408813,1.0,True,"(7, 52)"
seasonal_rollout_000049,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-21 12:00:00,8,7,,0.5430399775505066,1.0,True,"(7, 52)"
seasonal_rollout_000050,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-22 12:00:00,8,7,,0.5619222521781921,1.0,True,"(7, 52)"
seasonal_rollout_000051,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-23 12:00:00,8,7,,0.5940120220184326,1.0,True,"(7, 52)"
seasonal_rollout_000052,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-24 12:00:00,8,7,,0.5705046057701111,1.0,True,"(7, 52)"
seasonal_rollout_000053,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-25 12:00:00,8,7,,0.5924017429351807,1.0,True,"(7, 52)"
seasonal_rollout_000054,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-26 12:00:00,8,7,,0.5948325395584106,1.0,True,"(7, 52)"
seasonal_rollout_000055,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-27 12:00:00,8,7,,0.6042510867118835,1.0,True,"(7, 52)"
seasonal_rollout_000056,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-28 12:00:00,8,7,,0.5857699513435364,1.0,True,"(7, 52)"
seasonal_rollout_000057,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-29 12:00:00,8,7,,0.6125912666320801,1.0,True,"(7, 52)"
seasonal_rollout_000058,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-30 12:00:00,8,7,,0.5908999443054199,1.0,True,"(7, 52)"
seasonal_rollout_000059,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-31 12:00:00,8,7,,0.4626542925834656,1.0,True,"(7, 52)"
seasonal_rollout_000060,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-01 12:00:00,8,7,,0.5400113463401794,1.0,True,"(7, 52)"
seasonal_rollout_000061,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-02 12:00:00,8,7,,0.5757519006729126,1.0,True,"(7, 52)"
seasonal_rollout_000062,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-03 12:00:00,8,7,,0.6200151443481445,1.0,True,"(7, 52)"
seasonal_rollout_000063,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-04 12:00:00,8,7,,0.610771119594574,1.0,True,"(7, 52)"
seasonal_rollout_000064,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-05 12:00:00,8,7,,0.6002524495124817,1.0,True,"(7, 52)"
seasonal_rollout_000065,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-06 12:00:00,8,7,,0.5839681029319763,1.0,True,"(7, 52)"
seasonal_rollout_000066,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-07 12:00:00,8,7,,0.6222620010375977,1.0,True,"(7, 52)"
seasonal_rollout_000067,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-08 12:00:00,8,7,,0.6026169657707214,1.0,True,"(7, 52)"
seasonal_rollout_000068,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-09 12:00:00,8,7,,0.6387832164764404,1.0,True,"(7, 52)"
seasonal_rollout_000069,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-10 12:00:00,8,7,,0.6227428913116455,1.0,True,"(7, 52)"
seasonal_rollout_000070,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-11 12:00:00,8,7,,0.6112514734268188,1.0,True,"(7, 52)"
seasonal_rollout_000071,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-12 12:00:00,8,7,,0.6388469338417053,1.0,True,"(7, 52)"
seasonal_rollout_000072,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-13 12:00:00,8,7,,0.6530040502548218,1.0,True,"(7, 52)"
seasonal_rollout_000073,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-14 12:00:00,8,7,,0.63113933801651,1.0,True,"(7, 52)"
seasonal_rollout_000074,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-15 12:00:00,8,7,,0.6292026042938232,1.0,True,"(7, 52)"
seasonal_rollout_000075,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-16 12:00:00,8,7,,0.6573609709739685,1.0,True,"(7, 52)"
seasonal_rollout_000076,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-17 12:00:00,8,7,,0.6360422968864441,1.0,True,"(7, 52)"
seasonal_rollout_000077,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-18 12:00:00,8,7,,0.5571551322937012,1.0,True,"(7, 52)"
seasonal_rollout_000078,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-19 12:00:00,8,7,0.669,0.6064493060112,1.0,True,"(7, 52)"
seasonal_rollout_000079,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-20 12:00:00,8,7,0.6735,0.6325458884239197,1.0,True,"(7, 52)"
seasonal_rollout_000080,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-21 12:00:00,8,7,0.6798,0.6372005343437195,1.0,True,"(7, 52)"
seasonal_rollout_000081,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-22 12:00:00,8,7,0.6872,0.6559474468231201,1.0,True,"(7, 52)"
seasonal_rollout_000082,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-23 12:00:00,8,7,0.6934,0.6595028042793274,1.0,True,"(7, 52)"
seasonal_rollout_000083,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-24 12:00:00,8,7,0.6995,0.6748347878456116,1.0,True,"(7, 52)"
seasonal_rollout_000084,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-25 12:00:00,8,7,0.7048,0.6831094026565552,1.0,True,"(7, 52)"
seasonal_rollout_000085,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-26 12:00:00,8,7,0.7103,0.6510659456253052,1.0,True,"(7, 52)"
seasonal_rollout_000086,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-27 12:00:00,8,7,0.7147,0.6618980765342712,1.0,True,"(7, 52)"
seasonal_rollout_000087,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-28 12:00:00,8,7,0.7203,0.6708659529685974,1.0,True,"(7, 52)"
seasonal_rollout_000088,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-29 12:00:00,8,7,0.7253,0.6818962693214417,1.0,True,"(7, 52)"
seasonal_rollout_000089,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-30 12:00:00,8,7,0.7319,0.6670144200325012,1.0,True,"(7, 52)"
seasonal_rollout_000090,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-31 12:00:00,8,7,0.7372,0.6542784571647644,1.0,True,"(7, 52)"
seasonal_rollout_000091,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-01 12:00:00,8,7,0.7411,0.6433637738227844,1.0,True,"(7, 52)"
seasonal_rollout_000092,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-02 12:00:00,8,7,0.7451,0.6773337125778198,1.0,True,"(7, 52)"
seasonal_rollout_000093,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-03 12:00:00,8,7,0.7477,0.6848738789558411,1.0,True,"(7, 52)"
seasonal_rollout_000094,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-04 12:00:00,8,7,0.7532,0.679218053817749,1.0,True,"(7, 52)"
seasonal_rollout_000095,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-05 12:00:00,8,7,0.756,0.7001449465751648,1.0,True,"(7, 52)"
seasonal_rollout_000096,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-06 12:00:00,8,7,0.7586,0.707051694393158,1.0,True,"(7, 52)"
seasonal_rollout_000097,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-07 12:00:00,8,7,0.7631,0.7350088357925415,1.0,True,"(7, 52)"
seasonal_rollout_000098,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-08 12:00:00,8,7,0.7684,0.7347580194473267,1.0,True,"(7, 52)"
seasonal_rollout_000099,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-09 12:00:00,8,7,0.7737,0.7383818626403809,1.0,True,"(7, 52)"
seasonal_rollout_000100,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-10 12:00:00,8,7,0.7793,0.7116826772689819,1.0,True,"(7, 52)"
seasonal_rollout_000101,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-11 12:00:00,8,7,0.7846,0.7018468976020813,1.0,True,"(7, 52)"
seasonal_rollout_000102,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-12 12:00:00,8,7,0.7888,0.6763063669204712,1.0,True,"(7, 52)"
seasonal_rollout_000103,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-13 12:00:00,8,7,0.7928,0.46091586351394653,1.0,True,"(7, 52)"
seasonal_rollout_000104,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-14 12:00:00,8,7,0.7934,0.5645788311958313,1.0,True,"(7, 52)"
seasonal_rollout_000105,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-15 12:00:00,8,7,0.792,0.6511883735656738,1.0,True,"(7, 52)"
seasonal_rollout_000106,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-16 12:00:00,8,7,0.7919,0.6696579456329346,1.0,True,"(7, 52)"
seasonal_rollout_000107,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-17 12:00:00,8,7,0.7969,0.6812278032302856,1.0,True,"(7, 52)"
seasonal_rollout_000108,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-18 12:00:00,8,7,0.8003,0.6407670974731445,1.0,True,"(7, 52)"
seasonal_rollout_000109,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-19 12:00:00,8,7,0.8029,0.644592821598053,1.0,True,"(7, 52)"
seasonal_rollout_000110,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-20 12:00:00,8,7,0.8053,0.668883740901947,1.0,True,"(7, 52)"
seasonal_rollout_000111,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-21 12:00:00,8,7,0.8072,0.6591620445251465,1.0,True,"(7, 52)"
seasonal_rollout_000112,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-22 12:00:00,8,7,0.808,0.6517570614814758,1.0,True,"(7, 52)"
seasonal_rollout_000113,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-23 12:00:00,8,7,0.81,0.5655130743980408,1.0,True,"(7, 52)"
seasonal_rollout_000114,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-24 12:00:00,8,7,0.8028,0.6056576371192932,1.0,True,"(7, 52)"
seasonal_rollout_000115,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-25 12:00:00,8,7,,0.6474407911300659,1.0,True,"(7, 52)"
seasonal_rollout_000116,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-26 12:00:00,8,7,,0.6737702488899231,1.0,True,"(7, 52)"
seasonal_rollout_000117,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-27 12:00:00,8,7,,0.6108523011207581,1.0,True,"(7, 52)"
seasonal_rollout_000118,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-28 12:00:00,8,7,,0.5694741010665894,1.0,True,"(7, 52)"
seasonal_rollout_000119,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-01 12:00:00,8,7,,0.5746930241584778,1.0,True,"(7, 52)"
seasonal_rollout_000120,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-02 12:00:00,8,7,,0.5442160367965698,1.0,True,"(7, 52)"
seasonal_rollout_000121,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-03 12:00:00,8,7,,0.5417909622192383,1.0,True,"(7, 52)"
seasonal_rollout_000122,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-04 12:00:00,8,7,,0.6051487922668457,1.0,True,"(7, 52)"
seasonal_rollout_000123,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-05 12:00:00,8,7,,0.6901421546936035,1.0,True,"(7, 52)"
seasonal_rollout_000124,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-06 12:00:00,8,7,,0.6757598519325256,1.0,True,"(7, 52)"
seasonal_rollout_000125,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-07 12:00:00,8,7,,0.7112062573432922,1.0,True,"(7, 52)"
seasonal_rollout_000126,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-08 12:00:00,8,7,,0.730646550655365,1.0,True,"(7, 52)"
seasonal_rollout_000127,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-09 12:00:00,8,7,,0.716107189655304,1.0,True,"(7, 52)"
seasonal_rollout_000128,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-10 12:00:00,8,7,,0.7053812146186829,1.0,True,"(7, 52)"
seasonal_rollout_000129,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-11 12:00:00,8,7,,0.7095432281494141,1.0,True,"(7, 52)"
seasonal_rollout_000130,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-12 12:00:00,8,7,,0.7166768908500671,1.0,True,"(7, 52)"
seasonal_rollout_000131,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-13 12:00:00,8,7,,0.6873597502708435,1.0,True,"(7, 52)"
