lake_name,row_splits
【Huo】Lake Hnagzhang,"train,val"
【Huo】Lake Ulansu,"train,val"
【IISD Experimental】Lake 239,"train,val"
【IISD Experimental】Lake 302,"train,val"
【Li】Lake Xiaoxingkai,"test,train,val"
【North Temperate Lakes LTER】Allequash Lake,"train,val"
【North Temperate Lakes LTER】Big Muskellunge Lake,"train,val"
【North Temperate Lakes LTER】Bog 12-15 (Trout Bog),"train,val"
【North Temperate Lakes LTER】Bog 27-2 (Crystal Bog),"train,val"
【North Temperate Lakes LTER】Crystal Lake (NTL),"train,val"
【North Temperate Lakes LTER】Sparkling Lake,"train,val"
【North Temperate Lakes LTER】Trout Lake,"train,val"
