window_id,split,lake_name,target_datetime,length,window_days,target_raw,target_transformed,ice_prev_m,ice_prev_gap_days,Air_Temperature_celsius,ice_prev_available
train_000000,train,【Huo】Lake Hnagzhang,2020-12-02 00:00:00,2,7,0.0,0.0,0.0,1.0,-5.109655761718727,1.0
train_000001,train,【Huo】Lake Hnagzhang,2020-12-03 00:00:00,3,7,0.0,0.0,0.0,1.0,-5.266882324218727,1.0
train_000002,train,【Huo】Lake Hnagzhang,2020-12-04 00:00:00,4,7,0.006000000052154,0.006000000052154064,0.0,1.0,-2.126501464843728,1.0
train_000003,train,【Huo】Lake Hnagzhang,2020-12-05 00:00:00,5,7,0.0099999997764825,0.009999999776482582,0.006000000052154,1.0,-1.622869873046852,1.0
train_000004,train,【Huo】Lake Hnagzhang,2020-12-06 00:00:00,6,7,0.0160000007599592,0.01600000075995922,0.0099999997764825,1.0,-5.434179687499977,1.0
train_000005,train,【Huo】Lake Hnagzhang,2020-12-07 00:00:00,7,7,0.0260000005364418,0.026000000536441803,0.0160000007599592,1.0,-4.176641845703102,1.0
train_000006,train,【Huo】Lake Hnagzhang,2020-12-08 00:00:00,8,7,0.0299999993294477,0.029999999329447746,0.0260000005364418,1.0,-0.6889709472656023,1.0
train_000007,train,【Huo】Lake Hnagzhang,2020-12-09 00:00:00,8,7,0.0280000008642673,0.02800000086426735,0.0299999993294477,1.0,-1.806982421874977,1.0
train_000008,train,【Huo】Lake Hnagzhang,2020-12-10 00:00:00,8,7,0.0280000008642673,0.02800000086426735,0.0280000008642673,1.0,-3.035864257812477,1.0
train_000009,train,【Huo】Lake Hnagzhang,2020-12-11 00:00:00,8,7,0.0340000018477439,0.03400000184774399,0.0280000008642673,1.0,-7.014227294921852,1.0
train_000010,train,【Huo】Lake Hnagzhang,2020-12-12 00:00:00,8,7,0.0419999994337558,0.041999999433755875,0.0340000018477439,1.0,-7.353186035156227,1.0
train_000011,train,【Huo】Lake Hnagzhang,2020-12-13 00:00:00,8,7,0.050000000745058,0.05000000074505806,0.0419999994337558,1.0,-10.30393066406248,1.0
train_000012,train,【Huo】Lake Hnagzhang,2020-12-14 00:00:00,8,7,0.061999998986721,0.06199999898672104,0.050000000745058,1.0,-11.49735107421873,1.0
train_000013,train,【Huo】Lake Hnagzhang,2020-12-15 00:00:00,8,7,0.0799999982118606,0.07999999821186066,0.061999998986721,1.0,-10.35260620117185,1.0
train_000014,train,【Huo】Lake Hnagzhang,2020-12-16 00:00:00,8,7,0.096000000834465,0.09600000083446503,0.0799999982118606,1.0,-4.002813720703102,1.0
train_000015,train,【Huo】Lake Hnagzhang,2020-12-17 00:00:00,8,7,0.108000002801418,0.1080000028014183,0.096000000834465,1.0,-6.397436523437477,1.0
train_000016,train,【Huo】Lake Hnagzhang,2020-12-18 00:00:00,8,7,0.115999996662139,0.11599999666213989,0.108000002801418,1.0,-7.299108886718727,1.0
train_000017,train,【Huo】Lake Hnagzhang,2020-12-19 00:00:00,8,7,0.131999999284744,0.13199999928474426,0.115999996662139,1.0,-6.134313964843727,1.0
train_000018,train,【Huo】Lake Hnagzhang,2020-12-20 00:00:00,8,7,0.143999993801116,0.14399999380111694,0.131999999284744,1.0,-2.644079589843728,1.0
train_000019,train,【Huo】Lake Hnagzhang,2020-12-21 00:00:00,8,7,0.151999995112419,0.15199999511241913,0.143999993801116,1.0,-0.8605712890624773,1.0
train_000020,train,【Huo】Lake Hnagzhang,2020-12-22 00:00:00,8,7,0.150000005960464,0.15000000596046448,0.151999995112419,1.0,1.993554687500023,1.0
train_000021,train,【Huo】Lake Hnagzhang,2020-12-23 00:00:00,8,7,0.151999995112419,0.15199999511241913,0.150000005960464,1.0,-4.407873535156227,1.0
train_000022,train,【Huo】Lake Hnagzhang,2020-12-24 00:00:00,8,7,0.158000007271766,0.15800000727176666,0.151999995112419,1.0,-6.073309326171852,1.0
train_000023,train,【Huo】Lake Hnagzhang,2020-12-25 00:00:00,8,7,0.162000000476837,0.16200000047683716,0.158000007271766,1.0,-7.067663574218727,1.0
train_000024,train,【Huo】Lake Hnagzhang,2020-12-26 00:00:00,8,7,0.165999993681907,0.16599999368190765,0.162000000476837,1.0,-0.4701293945312272,1.0
train_000025,train,【Huo】Lake Hnagzhang,2020-12-27 00:00:00,8,7,0.165999993681907,0.16599999368190765,0.165999993681907,1.0,-10.3686584472656,1.0
train_000026,train,【Huo】Lake Hnagzhang,2020-12-28 00:00:00,8,7,0.173999994993209,0.17399999499320984,0.165999993681907,1.0,-10.23471679687498,1.0
train_000027,train,【Huo】Lake Hnagzhang,2020-12-29 00:00:00,8,7,0.181999996304512,0.18199999630451202,0.173999994993209,1.0,-15.67429199218748,1.0
train_000028,train,【Huo】Lake Hnagzhang,2020-12-30 00:00:00,8,7,0.200000002980232,0.20000000298023224,0.181999996304512,1.0,-11.13577880859373,1.0
train_000029,train,【Huo】Lake Hnagzhang,2020-12-31 00:00:00,8,7,0.206000000238418,0.20600000023841858,0.200000002980232,1.0,-11.0308898925781,1.0
train_000030,train,【Huo】Lake Hnagzhang,2021-01-01 00:00:00,8,7,0.209999993443489,0.20999999344348907,0.206000000238418,1.0,-14.46610107421873,1.0
train_000031,train,【Huo】Lake Hnagzhang,2021-01-02 00:00:00,8,7,0.222000002861022,0.22200000286102295,0.209999993443489,1.0,-11.2794250488281,1.0
train_000032,train,【Huo】Lake Hnagzhang,2021-01-03 00:00:00,8,7,0.236000001430511,0.23600000143051147,0.222000002861022,1.0,-9.167730712890602,1.0
train_000033,train,【Huo】Lake Hnagzhang,2021-01-04 00:00:00,8,7,0.241999998688697,0.24199999868869781,0.236000001430511,1.0,-13.4423889160156,1.0
train_000034,train,【Huo】Lake Hnagzhang,2021-01-05 00:00:00,8,7,0.256000012159347,0.25600001215934753,0.241999998688697,1.0,-9.574682617187475,1.0
train_000035,train,【Huo】Lake Hnagzhang,2021-01-06 00:00:00,8,7,0.26800000667572,0.2680000066757202,0.256000012159347,1.0,-18.6962951660156,1.0
train_000036,train,【Huo】Lake Hnagzhang,2021-01-07 00:00:00,8,7,0.287999987602233,0.2879999876022339,0.26800000667572,1.0,-16.80472412109373,1.0
train_000037,train,【Huo】Lake Hnagzhang,2021-01-08 00:00:00,8,7,0.300000011920928,0.30000001192092896,0.287999987602233,1.0,-12.9337219238281,1.0
train_000038,train,【Huo】Lake Hnagzhang,2021-01-09 00:00:00,8,7,0.305999994277954,0.3059999942779541,0.300000011920928,1.0,-7.478826904296852,1.0
train_000039,train,【Huo】Lake Hnagzhang,2021-01-10 00:00:00,8,7,0.312000006437301,0.31200000643730164,0.305999994277954,1.0,-6.865820312499977,1.0
train_000040,train,【Huo】Lake Hnagzhang,2021-01-11 00:00:00,8,7,0.312000006437301,0.31200000643730164,0.312000006437301,1.0,-4.947241210937477,1.0
train_000041,train,【Huo】Lake Hnagzhang,2021-01-12 00:00:00,8,7,0.316000014543533,0.3160000145435333,0.312000006437301,1.0,-0.3968261718749772,1.0
train_000042,train,【Huo】Lake Hnagzhang,2021-01-13 00:00:00,8,7,0.319999992847442,0.3199999928474426,0.316000014543533,1.0,-7.589086914062477,1.0
train_000043,train,【Huo】Lake Hnagzhang,2021-01-14 00:00:00,8,7,0.324000000953674,0.3240000009536743,0.319999992847442,1.0,-4.924475097656227,1.0
train_000044,train,【Huo】Lake Hnagzhang,2021-01-15 00:00:00,8,7,0.32600000500679,0.32600000500679016,0.324000000953674,1.0,-13.48044433593748,1.0
train_000045,train,【Huo】Lake Hnagzhang,2021-01-16 00:00:00,8,7,0.32600000500679,0.32600000500679016,0.32600000500679,1.0,-9.469671630859352,1.0
train_000046,train,【Huo】Lake Hnagzhang,2021-01-17 00:00:00,8,7,0.331999987363815,0.3319999873638153,0.32600000500679,1.0,-7.987097167968727,1.0
train_000047,train,【Huo】Lake Hnagzhang,2021-01-18 00:00:00,8,7,0.337999999523162,0.33799999952316284,0.331999987363815,1.0,-15.45328369140623,1.0
train_000048,train,【Huo】Lake Hnagzhang,2021-01-19 00:00:00,8,7,0.335999995470047,0.335999995470047,0.337999999523162,1.0,0.2234130859375227,1.0
train_000049,train,【Huo】Lake Hnagzhang,2021-01-20 00:00:00,8,7,0.342000007629394,0.34200000762939453,0.335999995470047,1.0,-0.0680297851562272,1.0
train_000050,train,【Huo】Lake Hnagzhang,2021-01-21 00:00:00,8,7,0.345999985933303,0.34599998593330383,0.342000007629394,1.0,-4.894354248046852,1.0
train_000051,train,【Huo】Lake Hnagzhang,2021-01-22 00:00:00,8,7,0.354000002145767,0.3540000021457672,0.345999985933303,1.0,-8.516149902343727,1.0
train_000052,train,【Huo】Lake Hnagzhang,2021-01-23 00:00:00,8,7,0.354000002145767,0.3540000021457672,0.354000002145767,1.0,-4.888677978515602,1.0
train_000053,train,【Huo】Lake Hnagzhang,2021-01-24 00:00:00,8,7,0.351999998092651,0.35199999809265137,0.354000002145767,1.0,-2.242498779296852,1.0
train_000054,train,【Huo】Lake Hnagzhang,2021-01-25 00:00:00,8,7,0.354000002145767,0.3540000021457672,0.351999998092651,1.0,-2.156835937499977,1.0
train_000055,train,【Huo】Lake Hnagzhang,2021-01-26 00:00:00,8,7,0.351999998092651,0.35199999809265137,0.354000002145767,1.0,-6.114477539062477,1.0
train_000056,train,【Huo】Lake Hnagzhang,2021-01-27 00:00:00,8,7,0.347999989986419,0.3479999899864197,0.351999998092651,1.0,-5.521887207031227,1.0
train_000057,train,【Huo】Lake Hnagzhang,2021-01-28 00:00:00,8,7,0.347999989986419,0.3479999899864197,0.347999989986419,1.0,-14.7130187988281,1.0
train_000058,train,【Huo】Lake Hnagzhang,2021-01-29 00:00:00,8,7,0.34400001168251,0.3440000116825104,0.347999989986419,1.0,-4.763220214843727,1.0
train_000059,train,【Huo】Lake Hnagzhang,2021-01-30 00:00:00,8,7,0.342000007629394,0.34200000762939453,0.34400001168251,1.0,-11.05283203124998,1.0
train_000060,train,【Huo】Lake Hnagzhang,2021-01-31 00:00:00,8,7,0.34400001168251,0.3440000116825104,0.342000007629394,1.0,-2.066351318359352,1.0
train_000061,train,【Huo】Lake Hnagzhang,2021-02-01 00:00:00,8,7,0.342000007629394,0.34200000762939453,0.34400001168251,1.0,-13.6241516113281,1.0
train_000062,train,【Huo】Lake Hnagzhang,2021-02-02 00:00:00,8,7,0.345999985933303,0.34599998593330383,0.342000007629394,1.0,-12.32599487304685,1.0
train_000063,train,【Huo】Lake Hnagzhang,2021-02-03 00:00:00,8,7,0.345999985933303,0.34599998593330383,0.345999985933303,1.0,-10.86954345703123,1.0
train_000064,train,【Huo】Lake Hnagzhang,2021-02-04 00:00:00,8,7,0.351999998092651,0.35199999809265137,0.345999985933303,1.0,-0.0237792968749772,1.0
train_000065,train,【Huo】Lake Hnagzhang,2021-02-05 00:00:00,8,7,0.354000002145767,0.3540000021457672,0.351999998092651,1.0,-2.141119384765602,1.0
train_000066,train,【Huo】Lake Hnagzhang,2021-02-06 00:00:00,8,7,0.354000002145767,0.3540000021457672,0.354000002145767,1.0,-4.500860595703102,1.0
train_000067,train,【Huo】Lake Hnagzhang,2021-02-07 00:00:00,8,7,0.351999998092651,0.35199999809265137,0.354000002145767,1.0,-6.545050048828102,1.0
train_000068,train,【Huo】Lake Hnagzhang,2021-02-08 00:00:00,8,7,0.351999998092651,0.35199999809265137,0.351999998092651,1.0,-3.402960205078102,1.0
train_000069,train,【Huo】Lake Ulansu,2022-02-14 00:00:00,2,7,0.45772299170494,0.4577229917049408,0.453191012144088,1.0,-14.90244140624998,1.0
train_000070,train,【Huo】Lake Ulansu,2022-02-15 00:00:00,3,7,0.470705986022949,0.4707059860229492,0.45772299170494,1.0,-18.00038757324216,1.0
train_000071,train,【Huo】Lake Ulansu,2022-02-16 00:00:00,4,7,0.471183001995086,0.47118300199508667,0.470705986022949,1.0,-9.580969238281227,1.0
train_000072,train,【Huo】Lake Ulansu,2022-02-17 00:00:00,5,7,0.473057985305786,0.47305798530578613,0.471183001995086,1.0,-11.0568908691406,1.0
train_000073,train,【Huo】Lake Ulansu,2022-02-18 00:00:00,6,7,0.474611014127731,0.4746110141277313,0.473057985305786,1.0,-18.21950378417966,1.0
train_000074,train,【Huo】Lake Ulansu,2022-02-19 00:00:00,7,7,0.473951995372772,0.4739519953727722,0.474611014127731,1.0,-13.12445678710935,1.0
train_000075,train,【Huo】Lake Ulansu,2022-02-20 00:00:00,8,7,0.479059994220733,0.47905999422073364,0.473951995372772,1.0,-17.44101562499998,1.0
train_000076,train,【Huo】Lake Ulansu,2022-02-21 00:00:00,8,7,0.478278011083602,0.4782780110836029,0.479059994220733,1.0,-17.50848999023435,1.0
train_000077,train,【Huo】Lake Ulansu,2022-02-22 00:00:00,8,7,0.48039498925209,0.48039498925209045,0.478278011083602,1.0,-14.9929260253906,1.0
train_000078,train,【Huo】Lake Ulansu,2022-02-23 00:00:00,8,7,0.476859986782074,0.476859986782074,0.48039498925209,1.0,-12.29425659179685,1.0
train_000079,train,【Huo】Lake Ulansu,2022-02-24 00:00:00,8,7,0.471803992986679,0.4718039929866791,0.476859986782074,1.0,-8.931982421874977,1.0
train_000080,train,【Huo】Lake Ulansu,2022-02-25 00:00:00,8,7,0.460696995258331,0.4606969952583313,0.471803992986679,1.0,-7.632757568359352,1.0
train_000081,train,【Huo】Lake Ulansu,2022-02-26 00:00:00,8,7,0.443906992673873,0.4439069926738739,0.460696995258331,1.0,-9.138067626953102,1.0
train_000082,train,【Huo】Lake Ulansu,2022-02-27 00:00:00,8,7,0.432226985692977,0.4322269856929779,0.443906992673873,1.0,-4.667944335937477,1.0
train_000083,train,【Huo】Lake Ulansu,2022-02-28 00:00:00,8,7,0.419450998306274,0.4194509983062744,0.432226985692977,1.0,-9.221899414062475,1.0
train_000084,train,【Huo】Lake Ulansu,2022-03-01 00:00:00,8,7,0.384988993406295,0.3849889934062958,0.419450998306274,1.0,-6.842382812499977,1.0
train_000085,train,【Huo】Lake Ulansu,2022-03-02 00:00:00,8,7,0.374172002077102,0.37417200207710266,0.384988993406295,1.0,-6.700598144531227,1.0
train_000086,train,【Huo】Lake Ulansu,2022-03-03 00:00:00,8,7,0.363440990447998,0.36344099044799805,0.374172002077102,1.0,-2.804907226562477,1.0
train_000087,train,【Huo】Lake Ulansu,2022-03-04 00:00:00,8,7,0.3539400100708,0.3539400100708008,0.363440990447998,1.0,-9.293676757812475,1.0
train_000088,train,【Huo】Lake Ulansu,2022-03-05 00:00:00,8,7,0.337866991758346,0.33786699175834656,0.3539400100708,1.0,-6.499517822265602,1.0
train_000089,train,【Huo】Lake Ulansu,2022-03-06 00:00:00,8,7,0.319115996360778,0.3191159963607788,0.337866991758346,1.0,-6.476568603515602,1.0
train_000090,train,【Huo】Lake Ulansu,2022-03-07 00:00:00,8,7,0.310241997241973,0.3102419972419739,0.319115996360778,1.0,-3.270605468749977,1.0
train_000091,train,【Huo】Lake Ulansu,2022-03-08 00:00:00,8,7,0.286267012357711,0.2862670123577118,0.310241997241973,1.0,-0.5575317382812273,1.0
train_000092,train,【Huo】Lake Ulansu,2022-03-09 00:00:00,8,7,0.277218997478485,0.2772189974784851,0.286267012357711,1.0,-1.677862548828102,1.0
train_000093,train,【Huo】Lake Ulansu,2022-03-10 00:00:00,8,7,0.254379987716674,0.2543799877166748,0.277218997478485,1.0,6.235833740234398,1.0
train_000094,train,【Huo】Lake Ulansu,2022-03-11 00:00:00,8,7,0.228837996721267,0.2288379967212677,0.254379987716674,1.0,2.044122314453148,1.0
train_000095,train,【Huo】Lake Ulansu,2022-03-12 00:00:00,8,7,0.220779001712799,0.22077900171279907,0.228837996721267,1.0,3.009820556640648,1.0
train_000096,train,【Huo】Lake Ulansu,2022-03-13 00:00:00,8,7,0.192498996853828,0.19249899685382843,0.220779001712799,1.0,-0.4301818847656022,1.0
train_000097,train,【Huo】Lake Ulansu,2022-03-14 00:00:00,8,7,0.183661997318267,0.18366199731826782,0.192498996853828,1.0,3.810693359375023,1.0
train_000098,train,【Huo】Lake Ulansu,2022-03-15 00:00:00,8,7,0.114904001355171,0.1149040013551712,0.183661997318267,1.0,1.202325439453148,1.0
train_000099,train,【Huo】Lake Ulansu,2022-03-16 00:00:00,8,7,0.0938870012760162,0.09388700127601624,0.114904001355171,1.0,2.105157470703148,1.0
train_000100,train,【Huo】Lake Ulansu,2022-03-17 00:00:00,8,7,0.0690020024776458,0.06900200247764587,0.0938870012760162,1.0,1.005822753906273,1.0
train_000101,train,【Huo】Lake Ulansu,2022-11-21 00:00:00,2,7,0.0,0.0,0.0,1.0,-4.985845947265602,1.0
train_000102,train,【Huo】Lake Ulansu,2022-11-22 00:00:00,3,7,0.0,0.0,0.0,1.0,-2.494635009765602,1.0
train_000103,train,【Huo】Lake Ulansu,2022-11-23 00:00:00,4,7,0.0,0.0,0.0,1.0,-2.586920166015602,1.0
train_000104,train,【Huo】Lake Ulansu,2022-11-24 00:00:00,5,7,0.0,0.0,0.0,1.0,-2.595587158203102,1.0
train_000105,train,【Huo】Lake Ulansu,2022-11-25 00:00:00,6,7,0.0,0.0,0.0,1.0,-8.206488037109352,1.0
train_000106,train,【Huo】Lake Ulansu,2022-11-26 00:00:00,7,7,0.0,0.0,0.0,1.0,-4.777929687499977,1.0
train_000107,train,【Huo】Lake Ulansu,2022-11-27 00:00:00,8,7,0.0,0.0,0.0,1.0,-5.029394531249977,1.0
