window_id,split,lake_name,target_datetime,length,window_days,target_raw,target_transformed,ice_prev_m,ice_prev_gap_days,Air_Temperature_celsius,ice_prev_available
train_000108,train,【Huo】Lake Ulansu,2022-11-28 00:00:00,8,7,0.0,0.0,0.0,1.0,-19.6341613769531,1.0
train_000109,train,【Huo】Lake Ulansu,2022-11-29 00:00:00,8,7,0.032210998237133,0.032210998237133026,0.0,1.0,-20.68425598144529,1.0
train_000110,train,【Huo】Lake Ulansu,2022-11-30 00:00:00,8,7,0.0686670020222663,0.06866700202226639,0.032210998237133,1.0,-17.9133361816406,1.0
train_000111,train,【Huo】Lake Ulansu,2022-12-01 00:00:00,8,7,0.107625000178813,0.10762500017881393,0.0686670020222663,1.0,-16.14511718749998,1.0
train_000112,train,【Huo】Lake Ulansu,2022-12-02 00:00:00,8,7,0.13391700387001,0.13391700387001038,0.107625000178813,1.0,-14.62491455078123,1.0
train_000113,train,【Huo】Lake Ulansu,2022-12-03 00:00:00,8,7,0.154750004410743,0.1547500044107437,0.13391700387001,1.0,-14.64810791015623,1.0
train_000114,train,【Huo】Lake Ulansu,2022-12-04 00:00:00,8,7,0.173333004117012,0.17333300411701202,0.154750004410743,1.0,-16.4875549316406,1.0
train_000115,train,【Huo】Lake Ulansu,2022-12-05 00:00:00,8,7,0.189250007271766,0.18925000727176666,0.173333004117012,1.0,-13.38913574218748,1.0
train_000116,train,【Huo】Lake Ulansu,2022-12-06 00:00:00,8,7,0.211250007152557,0.21125000715255737,0.189250007271766,1.0,-13.7509826660156,1.0
train_000117,train,【Huo】Lake Ulansu,2022-12-07 00:00:00,8,7,0.228499993681907,0.22849999368190765,0.211250007152557,1.0,-11.4022277832031,1.0
train_000118,train,【Huo】Lake Ulansu,2022-12-08 00:00:00,8,7,0.236582994461059,0.23658299446105957,0.228499993681907,1.0,-12.08466186523435,1.0
train_000119,train,【Huo】Lake Ulansu,2022-12-09 00:00:00,8,7,0.24279199540615,0.24279199540615082,0.236582994461059,1.0,-15.70303955078123,1.0
train_000120,train,【Huo】Lake Ulansu,2022-12-10 00:00:00,8,7,0.256999999284744,0.25699999928474426,0.24279199540615,1.0,-16.8076232910156,1.0
train_000121,train,【Huo】Lake Ulansu,2022-12-11 00:00:00,8,7,0.266999989748001,0.2669999897480011,0.256999999284744,1.0,-13.0730041503906,1.0
train_000122,train,【Huo】Lake Ulansu,2022-12-12 00:00:00,8,7,0.282624989748001,0.2826249897480011,0.266999989748001,1.0,-18.43919982910154,1.0
train_000123,train,【Huo】Lake Ulansu,2022-12-13 00:00:00,8,7,0.299582988023757,0.29958298802375793,0.282624989748001,1.0,-17.51650085449216,1.0
train_000124,train,【Huo】Lake Ulansu,2022-12-14 00:00:00,8,7,0.305124998092651,0.30512499809265137,0.299582988023757,1.0,-16.46488037109373,1.0
train_000125,train,【Huo】Lake Ulansu,2022-12-15 00:00:00,8,7,0.314832985401153,0.31483298540115356,0.305124998092651,1.0,-18.26036682128904,1.0
train_000126,train,【Huo】Lake Ulansu,2022-12-16 00:00:00,8,7,0.330457985401153,0.33045798540115356,0.314832985401153,1.0,-19.53885498046873,1.0
train_000127,train,【Huo】Lake Ulansu,2022-12-17 00:00:00,8,7,0.342292010784149,0.34229201078414917,0.330457985401153,1.0,-16.29465332031248,1.0
train_000128,train,【Huo】Lake Ulansu,2022-12-18 00:00:00,8,7,0.353291988372802,0.35329198837280273,0.342292010784149,1.0,-15.04843749999998,1.0
train_000129,train,【Huo】Lake Ulansu,2022-12-19 00:00:00,8,7,0.360792011022567,0.36079201102256775,0.353291988372802,1.0,-12.08917846679685,1.0
train_000130,train,【Huo】Lake Ulansu,2022-12-20 00:00:00,8,7,0.367042005062103,0.36704200506210327,0.360792011022567,1.0,-12.89972534179685,1.0
train_000131,train,【Huo】Lake Ulansu,2022-12-21 00:00:00,8,7,0.376208007335662,0.37620800733566284,0.367042005062103,1.0,-17.34259643554685,1.0
train_000132,train,【Huo】Lake Ulansu,2022-12-22 00:00:00,8,7,0.386000007390975,0.38600000739097595,0.376208007335662,1.0,-14.77164306640623,1.0
train_000133,train,【Huo】Lake Ulansu,2022-12-23 00:00:00,8,7,0.390457987785339,0.39045798778533936,0.386000007390975,1.0,-12.29630126953123,1.0
train_000134,train,【Huo】Lake Ulansu,2022-12-24 00:00:00,8,7,0.395000010728836,0.39500001072883606,0.390457987785339,1.0,-8.920843505859352,1.0
train_000135,train,【Huo】Lake Ulansu,2022-12-25 00:00:00,8,7,0.399500012397766,0.3995000123977661,0.395000010728836,1.0,-17.21736755371091,1.0
train_000136,train,【Huo】Lake Ulansu,2022-12-26 00:00:00,8,7,0.408374994993209,0.40837499499320984,0.399500012397766,1.0,-18.58904113769529,1.0
train_000137,train,【Huo】Lake Ulansu,2022-12-27 00:00:00,8,7,0.418875008821487,0.4188750088214874,0.408374994993209,1.0,-16.49286499023435,1.0
train_000138,train,【Huo】Lake Ulansu,2022-12-28 00:00:00,8,7,0.425832986831665,0.42583298683166504,0.418875008821487,1.0,-19.24716796874998,1.0
train_000139,train,【Huo】Lake Ulansu,2022-12-29 00:00:00,8,7,0.433041989803314,0.4330419898033142,0.425832986831665,1.0,-18.3875793457031,1.0
train_000140,train,【Huo】Lake Ulansu,2022-12-30 00:00:00,8,7,0.438625007867813,0.4386250078678131,0.433041989803314,1.0,-14.42157592773435,1.0
train_000141,train,【Huo】Lake Ulansu,2022-12-31 00:00:00,8,7,0.441541999578475,0.44154199957847595,0.438625007867813,1.0,-15.47427978515623,1.0
train_000142,train,【Huo】Lake Ulansu,2023-01-01 00:00:00,8,7,0.442416995763778,0.4424169957637787,0.441541999578475,1.0,-15.5749572753906,1.0
train_000143,train,【Huo】Lake Ulansu,2023-01-02 00:00:00,8,7,0.442292004823684,0.4422920048236847,0.442416995763778,1.0,-15.0030578613281,1.0
train_000144,train,【Huo】Lake Ulansu,2023-01-03 00:00:00,8,7,0.447167009115219,0.4471670091152191,0.442292004823684,1.0,-15.45615234374998,1.0
train_000145,train,【Huo】Lake Ulansu,2023-01-04 00:00:00,8,7,0.453667014837265,0.453667014837265,0.447167009115219,1.0,-13.94992675781248,1.0
train_000146,train,【Huo】Lake Ulansu,2023-01-05 00:00:00,8,7,0.453417003154754,0.45341700315475464,0.453667014837265,1.0,-9.916082763671852,1.0
train_000147,train,【Huo】Lake Ulansu,2023-01-06 00:00:00,8,7,0.459542006254196,0.45954200625419617,0.453417003154754,1.0,-10.0753234863281,1.0
train_000148,train,【Huo】Lake Ulansu,2023-01-07 00:00:00,8,7,0.460624992847442,0.4606249928474426,0.459542006254196,1.0,-8.886114501953102,1.0
train_000149,train,【Huo】Lake Ulansu,2023-01-08 00:00:00,8,7,0.461291998624801,0.46129199862480164,0.460624992847442,1.0,-8.594610595703102,1.0
train_000150,train,【Huo】Lake Ulansu,2023-01-09 00:00:00,8,7,0.461374998092651,0.46137499809265137,0.461291998624801,1.0,-8.377264404296852,1.0
train_000151,train,【Huo】Lake Ulansu,2023-01-10 00:00:00,8,7,0.462208002805709,0.46220800280570984,0.461374998092651,1.0,-4.796209716796852,1.0
train_000152,train,【Huo】Lake Ulansu,2023-01-11 00:00:00,8,7,0.461625009775161,0.46162500977516174,0.462208002805709,1.0,-5.027105712890602,1.0
train_000153,train,【Huo】Lake Ulansu,2023-01-12 00:00:00,8,7,0.456333011388778,0.4563330113887787,0.461625009775161,1.0,-6.586126708984352,1.0
train_000154,train,【Huo】Lake Ulansu,2023-01-13 00:00:00,8,7,0.458000004291534,0.4580000042915344,0.456333011388778,1.0,-16.0025695800781,1.0
train_000155,train,【Huo】Lake Ulansu,2023-01-14 00:00:00,8,7,0.449874997138977,0.44987499713897705,0.458000004291534,1.0,-19.6901916503906,1.0
train_000156,train,【Huo】Lake Ulansu,2023-01-15 00:00:00,8,7,0.455792009830474,0.45579200983047485,0.449874997138977,1.0,-19.58078613281248,1.0
train_000157,train,【Huo】Lake Ulansu,2023-01-16 00:00:00,8,7,0.462875008583068,0.46287500858306885,0.455792009830474,1.0,-15.84061279296873,1.0
train_000158,train,【Huo】Lake Ulansu,2023-01-17 00:00:00,8,7,0.462541997432708,0.46254199743270874,0.462875008583068,1.0,-15.47330322265623,1.0
train_000159,train,【Huo】Lake Ulansu,2023-01-18 00:00:00,8,7,0.464291989803314,0.4642919898033142,0.462541997432708,1.0,-13.2844299316406,1.0
train_000160,train,【Huo】Lake Ulansu,2023-01-19 00:00:00,8,7,0.472166985273361,0.4721669852733612,0.464291989803314,1.0,-21.87482299804685,1.0
train_000161,train,【Huo】Lake Ulansu,2023-01-20 00:00:00,8,7,0.47920799255371,0.47920799255371094,0.472166985273361,1.0,-12.93854370117185,1.0
train_000162,train,【Huo】Lake Ulansu,2023-01-21 00:00:00,8,7,0.477708011865615,0.47770801186561584,0.47920799255371,1.0,-14.50845947265623,1.0
train_000163,train,【Huo】Lake Ulansu,2023-01-22 00:00:00,8,7,0.476792007684707,0.47679200768470764,0.477708011865615,1.0,-20.1680969238281,1.0
train_000164,train,【Huo】Lake Ulansu,2023-01-23 00:00:00,8,7,0.482917010784149,0.48291701078414917,0.476792007684707,1.0,-25.78464355468748,1.0
train_000165,train,【Huo】Lake Ulansu,2023-01-24 00:00:00,8,7,0.486292004585266,0.4862920045852661,0.482917010784149,1.0,-23.23923339843748,1.0
train_000166,train,【Huo】Lake Ulansu,2023-01-25 00:00:00,8,7,0.488416999578475,0.48841699957847595,0.486292004585266,1.0,-16.1486877441406,1.0
train_000167,train,【Huo】Lake Ulansu,2023-01-26 00:00:00,8,7,0.491124987602233,0.4911249876022339,0.488416999578475,1.0,-16.67478027343748,1.0
train_000168,train,【Huo】Lake Ulansu,2023-01-27 00:00:00,8,7,0.492707997560501,0.4927079975605011,0.491124987602233,1.0,-15.57877197265623,1.0
train_000169,train,【Huo】Lake Ulansu,2023-01-28 00:00:00,8,7,0.492792010307312,0.492792010307312,0.492707997560501,1.0,-12.7439025878906,1.0
train_000170,train,【Huo】Lake Ulansu,2023-01-29 00:00:00,8,7,0.494583010673522,0.49458301067352295,0.492792010307312,1.0,-9.620825195312475,1.0
train_000171,train,【Huo】Lake Ulansu,2023-01-30 00:00:00,8,7,0.495292007923126,0.4952920079231262,0.494583010673522,1.0,-7.747290039062477,1.0
train_000172,train,【Huo】Lake Ulansu,2023-01-31 00:00:00,8,7,0.495000004768371,0.4950000047683716,0.495292007923126,1.0,-13.95160522460935,1.0
train_000173,train,【Huo】Lake Ulansu,2023-02-01 00:00:00,8,7,0.495792001485824,0.4957920014858246,0.495000004768371,1.0,-10.78104248046873,1.0
train_000174,train,【Huo】Lake Ulansu,2023-02-02 00:00:00,8,7,0.495292007923126,0.4952920079231262,0.495792001485824,1.0,-9.918432617187475,1.0
train_000175,train,【Huo】Lake Ulansu,2023-02-03 00:00:00,8,7,0.495792001485824,0.4957920014858246,0.495292007923126,1.0,-14.37644042968748,1.0
train_000176,train,【Huo】Lake Ulansu,2023-02-04 00:00:00,8,7,0.495375007390975,0.49537500739097595,0.495792001485824,1.0,-8.485205078124977,1.0
train_000177,train,【Huo】Lake Ulansu,2023-02-05 00:00:00,8,7,0.494374990463256,0.49437499046325684,0.495375007390975,1.0,-9.963171386718727,1.0
train_000178,train,【Huo】Lake Ulansu,2023-02-06 00:00:00,8,7,0.48462501168251,0.4846250116825104,0.494374990463256,1.0,-5.240942382812477,1.0
train_000179,train,【Huo】Lake Ulansu,2023-02-07 00:00:00,8,7,0.481875002384185,0.4818750023841858,0.48462501168251,1.0,-8.354742431640602,1.0
train_000180,train,【Huo】Lake Ulansu,2023-02-08 00:00:00,8,7,0.47775000333786,0.4777500033378601,0.481875002384185,1.0,-4.666540527343727,1.0
train_000181,train,【IISD Experimental】Lake 239,1972-04-06 00:00:00,2,7,0.660000026226043,0.6600000262260437,0.75,1.0,-6.304785156249977,1.0
train_000182,train,【IISD Experimental】Lake 239,1973-12-18 00:00:00,2,7,0.25,0.25,0.25,1.0,-16.74661865234373,1.0
train_000183,train,【IISD Experimental】Lake 239,1974-05-01 00:00:00,2,7,0.280000001192092,0.2800000011920929,0.360000014305114,5.0,1.218896484375023,1.0
train_000184,train,【IISD Experimental】Lake 239,1974-05-03 00:00:00,3,7,0.239999994635581,0.23999999463558197,0.280000001192092,2.0,1.634851074218773,1.0
train_000185,train,【IISD Experimental】Lake 239,1974-05-07 00:00:00,3,7,0.189999997615814,0.1899999976158142,0.239999994635581,4.0,8.014489746093773,1.0
train_000186,train,【IISD Experimental】Lake 239,1985-02-20 00:00:00,2,7,0.449999988079071,0.44999998807907104,0.409999996423721,2.0,0.6732727050781477,1.0
train_000187,train,【IISD Experimental】Lake 239,1989-12-13 00:00:00,2,7,0.560000002384185,0.5600000023841858,0.310000002384185,2.0,-26.96658935546873,1.0
train_000188,train,【IISD Experimental】Lake 239,2000-03-07 00:00:00,2,7,0.439999997615814,0.4399999976158142,0.430000007152557,1.0,11.62880859375002,1.0
train_000189,train,【IISD Experimental】Lake 239,2001-12-19 00:00:00,2,7,0.170000001788139,0.17000000178813934,0.100000001490116,5.0,-8.555517578124977,1.0
train_000190,train,【IISD Experimental】Lake 239,2002-04-17 00:00:00,2,7,0.430000007152557,0.4300000071525574,0.620000004768371,5.0,5.591119384765648,1.0
train_000191,train,【IISD Experimental】Lake 239,2003-01-13 00:00:00,2,7,0.5,0.5,0.419999986886978,6.892361111111111,-20.69667663574216,1.0
train_000192,train,【IISD Experimental】Lake 239,2003-12-04 00:00:00,2,7,0.140000000596046,0.14000000059604645,0.0900000035762786,7.0,-0.6800903320312273,1.0
train_000193,train,【IISD Experimental】Lake 239,2003-12-10 00:00:00,2,7,0.25,0.25,0.140000000596046,6.0,-16.23978271484373,1.0
train_000194,train,【IISD Experimental】Lake 239,2005-12-04 00:00:00,2,7,0.170000001788139,0.17000000178813934,0.11999999731779,2.0,-18.9563049316406,1.0
train_000195,train,【IISD Experimental】Lake 302,1980-01-25 00:00:00,2,7,0.435000002384185,0.4350000023841858,0.230000004172325,3.0,-23.0894836425781,1.0
train_000196,train,【IISD Experimental】Lake 302,1989-12-13 00:00:00,2,7,0.52999997138977,0.5299999713897705,0.360000014305114,1.0,-26.96658935546873,1.0
train_000197,train,【Li】Lake Xiaoxingkai,2025-01-19 12:00:00,2,7,0.6171,0.6171000003814697,0.6196,1.0,-4.329077148,1.0
train_000198,train,【Li】Lake Xiaoxingkai,2025-01-20 12:00:00,3,7,0.6075,0.6075000166893005,0.6171,1.0,-11.02490845,1.0
train_000199,train,【Li】Lake Xiaoxingkai,2025-01-21 12:00:00,4,7,0.6165,0.6165000200271606,0.6075,1.0,-15.24448242,1.0
train_000200,train,【Li】Lake Xiaoxingkai,2025-01-22 12:00:00,5,7,0.6159,0.6158999800682068,0.6165,1.0,-11.53986206,1.0
train_000201,train,【Li】Lake Xiaoxingkai,2025-01-23 12:00:00,6,7,0.6171,0.6171000003814697,0.6159,1.0,-10.26737061,1.0
train_000202,train,【Li】Lake Xiaoxingkai,2025-01-24 12:00:00,7,7,0.6172,0.6172000169754028,0.6171,1.0,-12.11893311,1.0
train_000203,train,【Li】Lake Xiaoxingkai,2025-01-25 12:00:00,8,7,0.62,0.6200000047683716,0.6172,1.0,-10.74112549,1.0
train_000204,train,【Li】Lake Xiaoxingkai,2025-01-26 12:00:00,8,7,0.6116,0.6115999817848206,0.62,1.0,-14.43988647,1.0
train_000205,train,【Li】Lake Xiaoxingkai,2025-01-27 12:00:00,8,7,0.6174,0.6173999905586243,0.6116,1.0,-14.25107422,1.0
train_000206,train,【Li】Lake Xiaoxingkai,2025-01-28 12:00:00,8,7,0.6091,0.6090999841690063,0.6174,1.0,-10.94864502,1.0
train_000207,train,【Li】Lake Xiaoxingkai,2025-01-29 12:00:00,8,7,0.5888,0.5888000130653381,0.6091,1.0,-9.627661133,1.0
train_000208,train,【Li】Lake Xiaoxingkai,2025-01-30 12:00:00,8,7,0.5858,0.5857999920845032,0.5888,1.0,-12.02139893,1.0
train_000209,train,【Li】Lake Xiaoxingkai,2025-01-31 12:00:00,8,7,0.5944,0.5943999886512756,0.5858,1.0,-13.43918457,1.0
train_000210,train,【Li】Lake Xiaoxingkai,2025-02-01 12:00:00,8,7,0.6018,0.6018000245094299,0.5944,1.0,-14.71719971,1.0
train_000211,train,【Li】Lake Xiaoxingkai,2025-02-02 12:00:00,8,7,0.6195,0.6194999814033508,0.6018,1.0,-15.60269775,1.0
train_000212,train,【Li】Lake Xiaoxingkai,2025-02-03 12:00:00,8,7,0.6265,0.6265000104904175,0.6195,1.0,-14.81918945,1.0
train_000213,train,【Li】Lake Xiaoxingkai,2025-02-04 12:00:00,8,7,0.6328,0.6327999830245972,0.6265,1.0,-16.49039307,1.0
train_000214,train,【Li】Lake Xiaoxingkai,2025-02-05 12:00:00,8,7,0.6485,0.6485000252723694,0.6328,1.0,-16.98135986,1.0
train_000215,train,【Li】Lake Xiaoxingkai,2025-02-06 12:00:00,8,7,0.6563,0.6563000082969666,0.6485,1.0,-15.42697754,1.0
train_000216,train,【Li】Lake Xiaoxingkai,2025-02-07 12:00:00,8,7,0.6629,0.6628999710083008,0.6563,1.0,-14.79648437,1.0
train_000217,train,【Li】Lake Xiaoxingkai,2025-02-08 12:00:00,8,7,0.6708,0.670799970626831,0.6629,1.0,-7.347570801,1.0
train_000218,train,【Li】Lake Xiaoxingkai,2025-02-09 12:00:00,8,7,0.6845,0.684499979019165,0.6708,1.0,-10.5083374,1.0
train_000219,train,【Li】Lake Xiaoxingkai,2025-02-10 12:00:00,8,7,0.6817,0.6816999912261963,0.6845,1.0,-12.03327026,1.0
