run_name,experiment_name,split_name,interpolation,method,window_days,target_transform,batch_size,learning_rate,weight_decay,best_epoch,best_val_rmse,duration_seconds,run_dir
exp_p6_xiaoxingkai_less60_daily12_balanced_20260414_004258,exp_p6_xiaoxingkai_less60_daily12_balanced,xiaoxingkai_less60_daily12_balanced_test_xiaoxingkai,hermite,rk4,15,none,64,0.0002,0.0005,5,0.23585754521535504,151.75667762756348,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\exp_p6_xiaoxingkai_less60_daily12_balanced\exp_p6_xiaoxingkai_less60_daily12_balanced_20260414_004258
exp_p6_xiaoxingkai_less60_balanced_20260414_003004,exp_p6_xiaoxingkai_less60_balanced,xiaoxingkai_less60_balanced_test_xiaoxingkai,hermite,rk4,15,none,64,0.0002,0.0005,5,0.23585754521535504,1141.6427927017212,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\exp_p6_xiaoxingkai_less60_balanced\exp_p6_xiaoxingkai_less60_balanced_20260414_003004
xiaoxingkai_transfer_daily12_20260415_105242,xiaoxingkai_transfer_daily12,xiaoxingkai_transfer_daily12,hermite,midpoint,60,none,64,0.0002,0.0005,54,2.580560088039519,256.5910587310791,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12\xiaoxingkai_transfer_daily12_20260415_105242
xiaoxingkai_transfer_daily12_20260415_112442,xiaoxingkai_transfer_daily12,xiaoxingkai_transfer_daily12,hermite,midpoint,30,none,64,0.0002,0.0005,37,0.7289147225860788,89.55867528915405,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12\xiaoxingkai_transfer_daily12_20260415_112442
xiaoxingkai_transfer_daily12_20260415_112733,xiaoxingkai_transfer_daily12,xiaoxingkai_transfer_daily12,hermite,midpoint,15,none,64,0.0002,0.0005,1,2.843025787826333,16.511874198913574,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12\xiaoxingkai_transfer_daily12_20260415_112733
xiaoxingkai_transfer_daily12_20260415_113048,xiaoxingkai_transfer_daily12,xiaoxingkai_transfer_daily12,hermite,midpoint,7,none,64,0.0002,0.0005,120,0.26063207920512516,42.319823026657104,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12\xiaoxingkai_transfer_daily12_20260415_113048
xiaoxingkai_transfer_daily12_20260415_114309,xiaoxingkai_transfer_daily12,xiaoxingkai_transfer_daily12,hermite,midpoint,7,none,64,0.0002,0.0005,120,0.24067160454167955,50.27484488487244,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12\xiaoxingkai_transfer_daily12_20260415_114309
xiaoxingkai_transfer_daily12_20260415_115007,xiaoxingkai_transfer_daily12,xiaoxingkai_transfer_daily12,hermite,midpoint,10,none,64,0.0002,0.0005,42,0.32697529738212916,28.441923141479492,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12\xiaoxingkai_transfer_daily12_20260415_115007
xiaoxingkai_transfer_daily12_20260415_123809,xiaoxingkai_transfer_daily12,xiaoxingkai_transfer_daily12,hermite,midpoint,10,none,64,0.0002,0.0005,1,1.087598007216763,1.2413287162780762,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12\xiaoxingkai_transfer_daily12_20260415_123809
xiaoxingkai_transfer_daily12_20260415_124159,xiaoxingkai_transfer_daily12,xiaoxingkai_transfer_daily12,hermite,midpoint,10,none,64,0.0002,0.0005,42,0.32697529738212916,29.52089834213257,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12\xiaoxingkai_transfer_daily12_20260415_124159
xiaoxingkai_transfer_daily12_20260415_124507,xiaoxingkai_transfer_daily12,xiaoxingkai_transfer_daily12,hermite,midpoint,14,none,64,0.0002,0.0005,95,0.30926591790407537,77.87659502029419,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12\xiaoxingkai_transfer_daily12_20260415_124507
xiaoxingkai_transfer_daily12_20260415_124807,xiaoxingkai_transfer_daily12,xiaoxingkai_transfer_daily12,hermite,midpoint,28,none,64,0.0002,0.0005,23,1.7741201878189259,62.84290075302124,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12\xiaoxingkai_transfer_daily12_20260415_124807
xiaoxingkai_transfer_daily12_20260415_125319,xiaoxingkai_transfer_daily12,xiaoxingkai_transfer_daily12,hermite,midpoint,28,none,64,0.0002,0.0005,23,1.7741201878189259,73.78167533874512,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12\xiaoxingkai_transfer_daily12_20260415_125319
xiaoxingkai_transfer_daily12_20260415_130004,xiaoxingkai_transfer_daily12,xiaoxingkai_transfer_daily12,hermite,midpoint,28,none,64,0.0002,0.0005,18,0.34944659118207666,65.32505941390991,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12\xiaoxingkai_transfer_daily12_20260415_130004
xiaoxingkai_transfer_daily12_20260415_130612,xiaoxingkai_transfer_daily12,xiaoxingkai_transfer_daily12,hermite,midpoint,60,none,64,0.0002,0.0005,11,1.6880597328098639,103.95753407478333,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12\xiaoxingkai_transfer_daily12_20260415_130612
xiaoxingkai_transfer_daily12_20260415_130922,xiaoxingkai_transfer_daily12,xiaoxingkai_transfer_daily12,hermite,midpoint,7,none,64,0.0002,0.0005,80,0.31181131017702035,54.04689049720764,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12\xiaoxingkai_transfer_daily12_20260415_130922
xiaoxingkai_transfer_daily12_history_autoreg_20260415_131817,xiaoxingkai_transfer_daily12_history_autoreg,xiaoxingkai_transfer_daily12_history_autoreg,hermite,midpoint,7,none,64,0.0002,0.0005,1,0.6253426087778721,0.8294575214385986,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12_history_autoreg\xiaoxingkai_transfer_daily12_history_autoreg_20260415_131817
xiaoxingkai_transfer_daily12_history_autoreg_20260415_132110,xiaoxingkai_transfer_daily12_history_autoreg,xiaoxingkai_transfer_daily12_history_autoreg,hermite,midpoint,7,none,64,0.0002,0.0005,1,0.6253426087778721,0.8304445743560791,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12_history_autoreg\xiaoxingkai_transfer_daily12_history_autoreg_20260415_132110
xiaoxingkai_transfer_daily12_history_autoreg_20260415_132216,xiaoxingkai_transfer_daily12_history_autoreg,xiaoxingkai_transfer_daily12_history_autoreg,hermite,midpoint,7,none,64,0.0002,0.0005,84,0.17237297076384303,36.9751353263855,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12_history_autoreg\xiaoxingkai_transfer_daily12_history_autoreg_20260415_132216
xiaoxingkai_transfer_daily12_history_autoreg_20260415_132431,xiaoxingkai_transfer_daily12_history_autoreg,xiaoxingkai_transfer_daily12_history_autoreg,hermite,midpoint,14,none,64,0.0002,0.0005,45,0.3571980569572072,41.80130982398987,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12_history_autoreg\xiaoxingkai_transfer_daily12_history_autoreg_20260415_132431
xiaoxingkai_transfer_daily12_history_autoreg_20260415_133032,xiaoxingkai_transfer_daily12_history_autoreg,xiaoxingkai_transfer_daily12_history_autoreg,hermite,rk4,7,none,64,0.0002,0.0005,118,0.1064033395171301,144.9613938331604,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12_history_autoreg\xiaoxingkai_transfer_daily12_history_autoreg_20260415_133032
xiaoxingkai_transfer_daily12_history_autoreg_20260415_133508,xiaoxingkai_transfer_daily12_history_autoreg,xiaoxingkai_transfer_daily12_history_autoreg,hermite,rk4,7,none,64,0.0002,0.0005,117,0.1398151233142178,160.23666048049927,S:\STU-Papers\My_Papers\EXP1-Pre-Training-Standalone\outputs\runs\xiaoxingkai_transfer_daily12_history_autoreg\xiaoxingkai_transfer_daily12_history_autoreg_20260415_133508
