window_id,split,lake_name,sample_datetime,length,y_true,y_pred,y_pred_transformed,has_observation
seasonal_rollout_000352,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-09-19 12:00:00,29,,1.1101538438529346e-10,1.1101538438529346e-10,False
seasonal_rollout_000353,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-09-20 12:00:00,29,,0.0,0.0,False
seasonal_rollout_000354,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-09-21 12:00:00,29,,73.88958740234375,73.88958740234375,False
seasonal_rollout_000355,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-09-22 12:00:00,29,,10.617042541503906,10.617042541503906,False
seasonal_rollout_000356,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-09-23 12:00:00,29,,19.64691925048828,19.64691925048828,False
seasonal_rollout_000357,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-09-24 12:00:00,29,,7.46094031001121e-08,7.46094031001121e-08,False
seasonal_rollout_000358,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-09-25 12:00:00,29,,23.034820556640625,23.034820556640625,False
seasonal_rollout_000359,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-09-26 12:00:00,29,,3.4835326863499796e-15,3.4835326863499796e-15,False
seasonal_rollout_000360,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-09-27 12:00:00,29,,3.193561121252837e-15,3.193561121252837e-15,False
seasonal_rollout_000361,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-09-28 12:00:00,29,,50.63490676879883,50.63490676879883,False
seasonal_rollout_000362,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-09-29 12:00:00,29,,0.008829714730381966,0.008829714730381966,False
seasonal_rollout_000363,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-09-30 12:00:00,29,,4.332667843182623e-21,4.332667843182623e-21,False
seasonal_rollout_000364,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-01 12:00:00,29,,2.3688121285331395e-15,2.3688121285331395e-15,False
seasonal_rollout_000365,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-02 12:00:00,29,,0.03273195028305054,0.03273195028305054,False
seasonal_rollout_000366,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-03 12:00:00,29,,29.743030548095703,29.743030548095703,False
seasonal_rollout_000367,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-04 12:00:00,29,,1.401298464324817e-44,1.401298464324817e-44,False
seasonal_rollout_000368,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-05 12:00:00,29,,5.4619059562683105,5.4619059562683105,False
seasonal_rollout_000369,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-06 12:00:00,29,,2.07380747795105,2.07380747795105,False
seasonal_rollout_000370,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-07 12:00:00,29,,0.03842638432979584,0.03842638432979584,False
seasonal_rollout_000371,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-08 12:00:00,29,,6.307211149949765e-23,6.307211149949765e-23,False
seasonal_rollout_000372,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-09 12:00:00,29,,8.86877885312911e-15,8.86877885312911e-15,False
seasonal_rollout_000373,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-10 12:00:00,29,,5.937831742139701e-14,5.937831742139701e-14,False
seasonal_rollout_000374,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-11 12:00:00,29,,0.006331638898700476,0.006331638898700476,False
seasonal_rollout_000375,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-12 12:00:00,29,,0.005093507934361696,0.005093507934361696,False
seasonal_rollout_000376,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-13 12:00:00,29,,11.25947380065918,11.25947380065918,False
seasonal_rollout_000377,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-14 12:00:00,29,,9.62357746511824e-25,9.62357746511824e-25,False
seasonal_rollout_000378,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-15 12:00:00,29,,0.1270805299282074,0.1270805299282074,False
seasonal_rollout_000379,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-16 12:00:00,29,,2.8607678413391113,2.8607678413391113,False
seasonal_rollout_000380,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-17 12:00:00,29,,2.9640374183654785,2.9640374183654785,False
seasonal_rollout_000381,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-18 12:00:00,29,,6.545231819152832,6.545231819152832,False
seasonal_rollout_000382,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-19 12:00:00,29,,12.696120262145996,12.696120262145996,False
seasonal_rollout_000383,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-20 12:00:00,29,,0.009251248091459274,0.009251248091459274,False
seasonal_rollout_000384,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-21 12:00:00,29,,0.13807879388332367,0.13807879388332367,False
seasonal_rollout_000385,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-22 12:00:00,29,,48.21852493286133,48.21852493286133,False
seasonal_rollout_000386,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-23 12:00:00,29,,0.04452698677778244,0.04452698677778244,False
seasonal_rollout_000387,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-24 12:00:00,29,,1.4864633083343506,1.4864633083343506,False
seasonal_rollout_000388,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-25 12:00:00,29,,5.887437330330861e-20,5.887437330330861e-20,False
seasonal_rollout_000389,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-26 12:00:00,29,,13.612109184265137,13.612109184265137,False
seasonal_rollout_000390,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-27 12:00:00,29,,0.00018578031449578702,0.00018578031449578702,False
seasonal_rollout_000391,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-28 12:00:00,29,,9.119216002446105e-16,9.119216002446105e-16,False
seasonal_rollout_000392,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-29 12:00:00,29,,1.4911444187164307,1.4911444187164307,False
seasonal_rollout_000393,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-30 12:00:00,29,,0.1291632205247879,0.1291632205247879,False
seasonal_rollout_000394,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-31 12:00:00,29,,6.920735836029053,6.920735836029053,False
seasonal_rollout_000395,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-01 12:00:00,29,,13.233211517333984,13.233211517333984,False
seasonal_rollout_000396,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-02 12:00:00,29,,4.517525672912598,4.517525672912598,False
seasonal_rollout_000397,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-03 12:00:00,29,,2.839195966720581,2.839195966720581,False
seasonal_rollout_000398,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-04 12:00:00,29,,0.042713236063718796,0.042713236063718796,False
seasonal_rollout_000399,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-05 12:00:00,29,,14.857638359069824,14.857638359069824,False
seasonal_rollout_000400,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-06 12:00:00,29,,0.3000015616416931,0.3000015616416931,False
seasonal_rollout_000401,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-07 12:00:00,29,,3.719876527786255,3.719876527786255,False
seasonal_rollout_000402,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-08 12:00:00,29,,0.00011807885312009603,0.00011807885312009603,False
seasonal_rollout_000403,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-09 12:00:00,29,,3.174437779307482e-06,3.174437779307482e-06,False
seasonal_rollout_000404,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-10 12:00:00,29,,10.887451171875,10.887451171875,False
seasonal_rollout_000405,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-11 12:00:00,29,,0.011103606782853603,0.011103606782853603,False
seasonal_rollout_000406,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-12 12:00:00,29,,0.03938824683427811,0.03938824683427811,False
seasonal_rollout_000407,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-13 12:00:00,29,,0.027365516871213913,0.027365516871213913,False
seasonal_rollout_000408,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-14 12:00:00,29,,1.9392578601837158,1.9392578601837158,False
seasonal_rollout_000409,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-15 12:00:00,29,,0.003052758052945137,0.003052758052945137,False
seasonal_rollout_000410,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-16 12:00:00,29,,0.10099837183952332,0.10099837183952332,False
seasonal_rollout_000411,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-17 12:00:00,29,,4.023129463195801,4.023129463195801,False
seasonal_rollout_000412,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-18 12:00:00,29,,0.00066298374440521,0.00066298374440521,False
seasonal_rollout_000413,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-19 12:00:00,29,,0.8163459897041321,0.8163459897041321,False
seasonal_rollout_000414,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-20 12:00:00,29,,1.7992617358686402e-05,1.7992617358686402e-05,False
seasonal_rollout_000415,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-21 12:00:00,29,,0.4463261365890503,0.4463261365890503,False
seasonal_rollout_000416,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-22 12:00:00,29,,0.014250099658966064,0.014250099658966064,False
seasonal_rollout_000417,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-23 12:00:00,29,,3.395132175398885e-09,3.395132175398885e-09,False
seasonal_rollout_000418,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-24 12:00:00,29,,9.478200912475586,9.478200912475586,False
seasonal_rollout_000419,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-25 12:00:00,29,,47.88039016723633,47.88039016723633,False
seasonal_rollout_000420,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-26 12:00:00,29,,0.6979042887687683,0.6979042887687683,False
seasonal_rollout_000421,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-27 12:00:00,29,,1.320219874382019,1.320219874382019,False
seasonal_rollout_000422,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-28 12:00:00,29,,1.5339139699935913,1.5339139699935913,False
seasonal_rollout_000423,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-29 12:00:00,29,,1.255527377128601,1.255527377128601,False
seasonal_rollout_000424,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-30 12:00:00,29,,4.1360695250680646e-12,4.1360695250680646e-12,False
seasonal_rollout_000425,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-01 12:00:00,29,,2.3947430349835486e-07,2.3947430349835486e-07,False
seasonal_rollout_000426,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-02 12:00:00,29,,8.710454940795898,8.710454940795898,False
seasonal_rollout_000427,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-03 12:00:00,29,,2.729743003845215,2.729743003845215,False
seasonal_rollout_000428,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-04 12:00:00,29,,8.764156405050016e-07,8.764156405050016e-07,False
seasonal_rollout_000429,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-05 12:00:00,29,,0.10438653081655502,0.10438653081655502,False
seasonal_rollout_000430,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-06 12:00:00,29,,0.00010092617594636977,0.00010092617594636977,False
seasonal_rollout_000431,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-07 12:00:00,29,,0.01508777029812336,0.01508777029812336,False
seasonal_rollout_000432,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-08 12:00:00,29,,4.8202595710754395,4.8202595710754395,False
seasonal_rollout_000433,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-09 12:00:00,29,,0.22007088363170624,0.22007088363170624,False
seasonal_rollout_000434,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-10 12:00:00,29,,0.0323784314095974,0.0323784314095974,False
seasonal_rollout_000435,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-11 12:00:00,29,,2.9548670249583383e-16,2.9548670249583383e-16,False
seasonal_rollout_000436,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-12 12:00:00,29,,20.15654754638672,20.15654754638672,False
seasonal_rollout_000437,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-13 12:00:00,29,,0.028671585023403168,0.028671585023403168,False
seasonal_rollout_000438,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-14 12:00:00,29,,7.255842685699463,7.255842685699463,False
seasonal_rollout_000439,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-15 12:00:00,29,,0.09263164550065994,0.09263164550065994,False
seasonal_rollout_000440,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-16 12:00:00,29,,0.09178388863801956,0.09178388863801956,False
seasonal_rollout_000441,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-17 12:00:00,29,,0.012963381595909595,0.012963381595909595,False
seasonal_rollout_000442,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-18 12:00:00,29,,4.511041164398193,4.511041164398193,False
seasonal_rollout_000443,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-19 12:00:00,29,,0.6989657282829285,0.6989657282829285,False
seasonal_rollout_000444,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-20 12:00:00,29,,0.19536590576171875,0.19536590576171875,False
seasonal_rollout_000445,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-21 12:00:00,29,,0.5917554497718811,0.5917554497718811,False
seasonal_rollout_000446,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-22 12:00:00,29,,0.00015225887182168663,0.00015225887182168663,False
seasonal_rollout_000447,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-23 12:00:00,29,,3.739009380340576,3.739009380340576,False
seasonal_rollout_000448,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-24 12:00:00,29,,0.004082721192389727,0.004082721192389727,False
seasonal_rollout_000449,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-25 12:00:00,29,,1.3870368003845215,1.3870368003845215,False
seasonal_rollout_000450,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-26 12:00:00,29,,0.26636984944343567,0.26636984944343567,False
seasonal_rollout_000451,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-27 12:00:00,29,,6.599387702976856e-10,6.599387702976856e-10,False
seasonal_rollout_000452,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-28 12:00:00,29,,0.368140310049057,0.368140310049057,False
seasonal_rollout_000453,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-29 12:00:00,29,,0.30319273471832275,0.30319273471832275,False
seasonal_rollout_000454,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-30 12:00:00,29,,0.03697779402136803,0.03697779402136803,False
seasonal_rollout_000455,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-31 12:00:00,29,,2.238095998764038,2.238095998764038,False
seasonal_rollout_000456,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-01 12:00:00,29,,0.5795586109161377,0.5795586109161377,False
seasonal_rollout_000457,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-02 12:00:00,29,,6.733824253082275,6.733824253082275,False
seasonal_rollout_000458,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-03 12:00:00,29,,16.682409286499023,16.682409286499023,False
seasonal_rollout_000459,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-04 12:00:00,29,,4.093581199645996,4.093581199645996,False
seasonal_rollout_000460,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-05 12:00:00,29,,0.03437722846865654,0.03437722846865654,False
seasonal_rollout_000461,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-06 12:00:00,29,,0.006311902776360512,0.006311902776360512,False
seasonal_rollout_000462,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-07 12:00:00,29,,1.1956935441759242e-11,1.1956935441759242e-11,False
seasonal_rollout_000463,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-08 12:00:00,29,,0.006850885692983866,0.006850885692983866,False
seasonal_rollout_000464,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-09 12:00:00,29,,0.006820399779826403,0.006820399779826403,False
seasonal_rollout_000465,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-10 12:00:00,29,,1.358147382736206,1.358147382736206,False
seasonal_rollout_000466,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-11 12:00:00,29,,0.3059089779853821,0.3059089779853821,False
seasonal_rollout_000467,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-12 12:00:00,29,,0.03683504834771156,0.03683504834771156,False
seasonal_rollout_000468,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-13 12:00:00,29,,0.00785877462476492,0.00785877462476492,False
seasonal_rollout_000469,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-14 12:00:00,29,,0.011634341441094875,0.011634341441094875,False
seasonal_rollout_000470,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-15 12:00:00,29,,0.010099678300321102,0.010099678300321102,False
seasonal_rollout_000471,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-16 12:00:00,29,,6.74735133543436e-07,6.74735133543436e-07,False
seasonal_rollout_000472,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-17 12:00:00,29,,0.17159593105316162,0.17159593105316162,False
seasonal_rollout_000473,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-18 12:00:00,29,,0.009921252727508545,0.009921252727508545,False
seasonal_rollout_000474,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-19 12:00:00,29,0.669,0.006623462308198214,0.006623462308198214,True
seasonal_rollout_000475,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-20 12:00:00,29,0.6735,0.00011267408990534022,0.00011267408990534022,True
seasonal_rollout_000476,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-21 12:00:00,29,0.6798,0.00294158305041492,0.00294158305041492,True
seasonal_rollout_000477,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-22 12:00:00,29,0.6872,0.0008697106968611479,0.0008697106968611479,True
seasonal_rollout_000478,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-23 12:00:00,29,0.6934,0.9978107213973999,0.9978107213973999,True
seasonal_rollout_000479,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-24 12:00:00,29,0.6995,8.517169952392578,8.517169952392578,True
seasonal_rollout_000480,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-25 12:00:00,29,0.7048,3.934690475463867,3.934690475463867,True
seasonal_rollout_000481,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-26 12:00:00,29,0.7103,0.046218160539865494,0.046218160539865494,True
seasonal_rollout_000482,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-27 12:00:00,29,0.7147,0.06686533242464066,0.06686533242464066,True
seasonal_rollout_000483,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-28 12:00:00,29,0.7203,1.2765834331512451,1.2765834331512451,True
seasonal_rollout_000484,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-29 12:00:00,29,0.7253,0.7165588140487671,0.7165588140487671,True
seasonal_rollout_000485,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-30 12:00:00,29,0.7319,0.6201933026313782,0.6201933026313782,True
seasonal_rollout_000486,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-31 12:00:00,29,0.7372,1.0080658197402954,1.0080658197402954,True
seasonal_rollout_000487,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-01 12:00:00,29,0.7411,2.011565923690796,2.011565923690796,True
seasonal_rollout_000488,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-02 12:00:00,29,0.7451,3.2403343084297376e-06,3.2403343084297376e-06,True
seasonal_rollout_000489,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-03 12:00:00,29,0.7477,0.06980325281620026,0.06980325281620026,True
seasonal_rollout_000490,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-04 12:00:00,29,0.7532,0.007557070814073086,0.007557070814073086,True
seasonal_rollout_000491,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-05 12:00:00,29,0.756,2.2621982097625732,2.2621982097625732,True
seasonal_rollout_000492,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-06 12:00:00,29,0.7586,0.015448495745658875,0.015448495745658875,True
seasonal_rollout_000493,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-07 12:00:00,29,0.7631,0.002306249924004078,0.002306249924004078,True
seasonal_rollout_000494,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-08 12:00:00,29,0.7684,2.5183026082231663e-05,2.5183026082231663e-05,True
seasonal_rollout_000495,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-09 12:00:00,29,0.7737,0.25997114181518555,0.25997114181518555,True
seasonal_rollout_000496,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-10 12:00:00,29,0.7793,0.00047812238335609436,0.00047812238335609436,True
seasonal_rollout_000497,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-11 12:00:00,29,0.7846,0.23773989081382751,0.23773989081382751,True
seasonal_rollout_000498,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-12 12:00:00,29,0.7888,0.1944533735513687,0.1944533735513687,True
seasonal_rollout_000499,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-13 12:00:00,29,0.7928,0.10720629245042801,0.10720629245042801,True
seasonal_rollout_000500,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-14 12:00:00,29,0.7934,0.018282156437635422,0.018282156437635422,True
seasonal_rollout_000501,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-15 12:00:00,29,0.792,0.00035832542926073074,0.00035832542926073074,True
seasonal_rollout_000502,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-16 12:00:00,29,0.7919,0.1889752894639969,0.1889752894639969,True
seasonal_rollout_000503,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-17 12:00:00,29,0.7969,0.05060608685016632,0.05060608685016632,True
seasonal_rollout_000504,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-18 12:00:00,29,0.8003,1.7811542749404907,1.7811542749404907,True
seasonal_rollout_000505,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-19 12:00:00,29,0.8029,7.519558770692662e-19,7.519558770692662e-19,True
seasonal_rollout_000506,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-20 12:00:00,29,0.8053,3.8848152472681363e-10,3.8848152472681363e-10,True
seasonal_rollout_000507,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-21 12:00:00,29,0.8072,2.9822675173818425e-07,2.9822675173818425e-07,True
seasonal_rollout_000508,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-22 12:00:00,29,0.808,6.725953578948975,6.725953578948975,True
seasonal_rollout_000509,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-23 12:00:00,29,0.81,0.08025944977998734,0.08025944977998734,True
seasonal_rollout_000510,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-24 12:00:00,29,0.8028,0.036992449313402176,0.036992449313402176,True
seasonal_rollout_000511,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-25 12:00:00,29,,0.004054011777043343,0.004054011777043343,False
seasonal_rollout_000512,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-26 12:00:00,29,,0.6380442976951599,0.6380442976951599,False
seasonal_rollout_000513,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-27 12:00:00,29,,2.3019256591796875,2.3019256591796875,False
seasonal_rollout_000514,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-28 12:00:00,29,,0.000360970530891791,0.000360970530891791,False
seasonal_rollout_000515,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-01 12:00:00,29,,0.19665822386741638,0.19665822386741638,False
seasonal_rollout_000516,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-02 12:00:00,29,,0.004278767388314009,0.004278767388314009,False
seasonal_rollout_000517,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-03 12:00:00,29,,0.0012094841804355383,0.0012094841804355383,False
seasonal_rollout_000518,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-04 12:00:00,29,,31.385156631469727,31.385156631469727,False
seasonal_rollout_000519,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-05 12:00:00,29,,1.6655286039224393e-09,1.6655286039224393e-09,False
seasonal_rollout_000520,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-06 12:00:00,29,,1.1374622488347086e-07,1.1374622488347086e-07,False
seasonal_rollout_000521,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-07 12:00:00,29,,0.009742388501763344,0.009742388501763344,False
seasonal_rollout_000522,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-08 12:00:00,29,,1.2697085050028534e-10,1.2697085050028534e-10,False
seasonal_rollout_000523,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-09 12:00:00,29,,21.254507064819336,21.254507064819336,False
seasonal_rollout_000524,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-10 12:00:00,29,,0.0006099243182688951,0.0006099243182688951,False
seasonal_rollout_000525,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-11 12:00:00,29,,0.050127558410167694,0.050127558410167694,False
seasonal_rollout_000526,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-12 12:00:00,29,,1.2602721644050519e-10,1.2602721644050519e-10,False
seasonal_rollout_000527,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-13 12:00:00,29,,2.2653768062591553,2.2653768062591553,False
