window_id,split,lake_name,sample_datetime,length,y_true,y_pred,y_pred_transformed,has_observation,input_prev_ice_m,input_prev_gap_days,input_prev_available
seasonal_rollout_000000,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-02 12:00:00,2,,0.36963793635368347,0.36963793635368347,False,0.7122,227.0,True
seasonal_rollout_000001,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-03 12:00:00,3,,0.002985290251672268,0.002985290251672268,False,0.36963793635368347,1.0,True
seasonal_rollout_000002,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-04 12:00:00,4,,4.431935303728096e-05,4.431935303728096e-05,False,0.002985290251672268,1.0,True
seasonal_rollout_000003,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-05 12:00:00,5,,3.4561307984404266e-05,3.4561307984404266e-05,False,4.431935303728096e-05,1.0,True
seasonal_rollout_000004,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-06 12:00:00,6,,3.4708951716311276e-05,3.4708951716311276e-05,False,3.4561307984404266e-05,1.0,True
seasonal_rollout_000005,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-07 12:00:00,7,,2.526922253309749e-05,2.526922253309749e-05,False,3.4708951716311276e-05,1.0,True
seasonal_rollout_000006,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-08 12:00:00,8,,1.0553625543252565e-05,1.0553625543252565e-05,False,2.526922253309749e-05,1.0,True
seasonal_rollout_000007,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-09 12:00:00,8,,1.1270209142821841e-05,1.1270209142821841e-05,False,1.0553625543252565e-05,1.0,True
seasonal_rollout_000008,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-10 12:00:00,8,,0.008857849054038525,0.008857849054038525,False,1.1270209142821841e-05,1.0,True
seasonal_rollout_000009,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-11 12:00:00,8,,0.04200688749551773,0.04200688749551773,False,0.008857849054038525,1.0,True
seasonal_rollout_000010,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-12 12:00:00,8,,0.06832445412874222,0.06832445412874222,False,0.04200688749551773,1.0,True
seasonal_rollout_000011,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-13 12:00:00,8,,0.05345851927995682,0.05345851927995682,False,0.06832445412874222,1.0,True
seasonal_rollout_000012,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-14 12:00:00,8,,0.049552589654922485,0.049552589654922485,False,0.05345851927995682,1.0,True
seasonal_rollout_000013,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-15 12:00:00,8,,0.04846145957708359,0.04846145957708359,False,0.049552589654922485,1.0,True
seasonal_rollout_000014,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-16 12:00:00,8,,0.07933593541383743,0.07933593541383743,False,0.04846145957708359,1.0,True
seasonal_rollout_000015,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-17 12:00:00,8,,0.08847317844629288,0.08847317844629288,False,0.07933593541383743,1.0,True
seasonal_rollout_000016,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-18 12:00:00,8,,0.12524999678134918,0.12524999678134918,False,0.08847317844629288,1.0,True
seasonal_rollout_000017,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-19 12:00:00,8,,0.13051100075244904,0.13051100075244904,False,0.12524999678134918,1.0,True
seasonal_rollout_000018,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-20 12:00:00,8,,0.10493085533380508,0.10493085533380508,False,0.13051100075244904,1.0,True
seasonal_rollout_000019,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-21 12:00:00,8,,0.08480203151702881,0.08480203151702881,False,0.10493085533380508,1.0,True
seasonal_rollout_000020,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-22 12:00:00,8,,0.07159154117107391,0.07159154117107391,False,0.08480203151702881,1.0,True
seasonal_rollout_000021,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-23 12:00:00,8,,0.07719042152166367,0.07719042152166367,False,0.07159154117107391,1.0,True
seasonal_rollout_000022,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-24 12:00:00,8,,0.0621567964553833,0.0621567964553833,False,0.07719042152166367,1.0,True
seasonal_rollout_000023,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-25 12:00:00,8,,0.08897615969181061,0.08897615969181061,False,0.0621567964553833,1.0,True
seasonal_rollout_000024,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-26 12:00:00,8,,0.0929400771856308,0.0929400771856308,False,0.08897615969181061,1.0,True
seasonal_rollout_000025,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-27 12:00:00,8,,0.07271505147218704,0.07271505147218704,False,0.0929400771856308,1.0,True
seasonal_rollout_000026,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-28 12:00:00,8,,0.039360154420137405,0.039360154420137405,False,0.07271505147218704,1.0,True
seasonal_rollout_000027,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-29 12:00:00,8,,0.03797091916203499,0.03797091916203499,False,0.039360154420137405,1.0,True
seasonal_rollout_000028,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-30 12:00:00,8,,0.03927309066057205,0.03927309066057205,False,0.03797091916203499,1.0,True
seasonal_rollout_000029,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-10-31 12:00:00,8,,0.04439625144004822,0.04439625144004822,False,0.03927309066057205,1.0,True
seasonal_rollout_000030,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-01 12:00:00,8,,0.0350085012614727,0.0350085012614727,False,0.04439625144004822,1.0,True
seasonal_rollout_000031,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-02 12:00:00,8,,0.03217924013733864,0.03217924013733864,False,0.0350085012614727,1.0,True
seasonal_rollout_000032,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-03 12:00:00,8,,0.0866626426577568,0.0866626426577568,False,0.03217924013733864,1.0,True
seasonal_rollout_000033,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-04 12:00:00,8,,0.10046780854463577,0.10046780854463577,False,0.0866626426577568,1.0,True
seasonal_rollout_000034,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-05 12:00:00,8,,0.1118178516626358,0.1118178516626358,False,0.10046780854463577,1.0,True
seasonal_rollout_000035,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-06 12:00:00,8,,0.09579990804195404,0.09579990804195404,False,0.1118178516626358,1.0,True
seasonal_rollout_000036,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-07 12:00:00,8,,0.06513494998216629,0.06513494998216629,False,0.09579990804195404,1.0,True
seasonal_rollout_000037,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-08 12:00:00,8,,0.062265340238809586,0.062265340238809586,False,0.06513494998216629,1.0,True
seasonal_rollout_000038,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-09 12:00:00,8,,0.09946440160274506,0.09946440160274506,False,0.062265340238809586,1.0,True
seasonal_rollout_000039,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-10 12:00:00,8,,0.046025075018405914,0.046025075018405914,False,0.09946440160274506,1.0,True
seasonal_rollout_000040,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-11 12:00:00,8,,0.06958649307489395,0.06958649307489395,False,0.046025075018405914,1.0,True
seasonal_rollout_000041,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-12 12:00:00,8,,0.03839081525802612,0.03839081525802612,False,0.06958649307489395,1.0,True
seasonal_rollout_000042,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-13 12:00:00,8,,0.07427988201379776,0.07427988201379776,False,0.03839081525802612,1.0,True
seasonal_rollout_000043,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-14 12:00:00,8,,0.08271633088588715,0.08271633088588715,False,0.07427988201379776,1.0,True
seasonal_rollout_000044,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-15 12:00:00,8,,0.07776860892772675,0.07776860892772675,False,0.08271633088588715,1.0,True
seasonal_rollout_000045,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-16 12:00:00,8,,0.05253419280052185,0.05253419280052185,False,0.07776860892772675,1.0,True
seasonal_rollout_000046,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-17 12:00:00,8,,0.09824451804161072,0.09824451804161072,False,0.05253419280052185,1.0,True
seasonal_rollout_000047,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-18 12:00:00,8,,0.09166304767131805,0.09166304767131805,False,0.09824451804161072,1.0,True
seasonal_rollout_000048,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-19 12:00:00,8,,0.09917879104614258,0.09917879104614258,False,0.09166304767131805,1.0,True
seasonal_rollout_000049,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-20 12:00:00,8,,0.10106388479471207,0.10106388479471207,False,0.09917879104614258,1.0,True
seasonal_rollout_000050,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-21 12:00:00,8,,0.08462662249803543,0.08462662249803543,False,0.10106388479471207,1.0,True
seasonal_rollout_000051,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-22 12:00:00,8,,0.048541102558374405,0.048541102558374405,False,0.08462662249803543,1.0,True
seasonal_rollout_000052,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-23 12:00:00,8,,0.05205574631690979,0.05205574631690979,False,0.048541102558374405,1.0,True
seasonal_rollout_000053,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-24 12:00:00,8,,0.10838598012924194,0.10838598012924194,False,0.05205574631690979,1.0,True
seasonal_rollout_000054,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-25 12:00:00,8,,0.14372409880161285,0.14372409880161285,False,0.10838598012924194,1.0,True
seasonal_rollout_000055,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-26 12:00:00,8,,0.1521846055984497,0.1521846055984497,False,0.14372409880161285,1.0,True
seasonal_rollout_000056,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-27 12:00:00,8,,0.1343207061290741,0.1343207061290741,False,0.1521846055984497,1.0,True
seasonal_rollout_000057,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-28 12:00:00,8,,0.17169760167598724,0.17169760167598724,False,0.1343207061290741,1.0,True
seasonal_rollout_000058,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-29 12:00:00,8,,0.17747549712657928,0.17747549712657928,False,0.17169760167598724,1.0,True
seasonal_rollout_000059,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-11-30 12:00:00,8,,0.17259731888771057,0.17259731888771057,False,0.17747549712657928,1.0,True
seasonal_rollout_000060,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-01 12:00:00,8,,0.16560806334018707,0.16560806334018707,False,0.17259731888771057,1.0,True
seasonal_rollout_000061,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-02 12:00:00,8,,0.14695753157138824,0.14695753157138824,False,0.16560806334018707,1.0,True
seasonal_rollout_000062,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-03 12:00:00,8,,0.13426902890205383,0.13426902890205383,False,0.14695753157138824,1.0,True
seasonal_rollout_000063,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-04 12:00:00,8,,0.08396706730127335,0.08396706730127335,False,0.13426902890205383,1.0,True
seasonal_rollout_000064,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-05 12:00:00,8,,0.15819421410560608,0.15819421410560608,False,0.08396706730127335,1.0,True
seasonal_rollout_000065,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-06 12:00:00,8,,0.1894283890724182,0.1894283890724182,False,0.15819421410560608,1.0,True
seasonal_rollout_000066,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-07 12:00:00,8,,0.20099803805351257,0.20099803805351257,False,0.1894283890724182,1.0,True
seasonal_rollout_000067,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-08 12:00:00,8,,0.20851191878318787,0.20851191878318787,False,0.20099803805351257,1.0,True
seasonal_rollout_000068,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-09 12:00:00,8,,0.22831125557422638,0.22831125557422638,False,0.20851191878318787,1.0,True
seasonal_rollout_000069,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-10 12:00:00,8,,0.2512945830821991,0.2512945830821991,False,0.22831125557422638,1.0,True
seasonal_rollout_000070,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-11 12:00:00,8,,0.25254908204078674,0.25254908204078674,False,0.2512945830821991,1.0,True
seasonal_rollout_000071,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-12 12:00:00,8,,0.2468978464603424,0.2468978464603424,False,0.25254908204078674,1.0,True
seasonal_rollout_000072,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-13 12:00:00,8,,0.2627968192100525,0.2627968192100525,False,0.2468978464603424,1.0,True
seasonal_rollout_000073,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-14 12:00:00,8,,0.24746888875961304,0.24746888875961304,False,0.2627968192100525,1.0,True
seasonal_rollout_000074,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-15 12:00:00,8,,0.25783684849739075,0.25783684849739075,False,0.24746888875961304,1.0,True
seasonal_rollout_000075,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-16 12:00:00,8,,0.27503401041030884,0.27503401041030884,False,0.25783684849739075,1.0,True
seasonal_rollout_000076,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-17 12:00:00,8,,0.29212525486946106,0.29212525486946106,False,0.27503401041030884,1.0,True
seasonal_rollout_000077,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-18 12:00:00,8,,0.28432604670524597,0.28432604670524597,False,0.29212525486946106,1.0,True
seasonal_rollout_000078,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-19 12:00:00,8,,0.29171738028526306,0.29171738028526306,False,0.28432604670524597,1.0,True
seasonal_rollout_000079,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-20 12:00:00,8,,0.2858782708644867,0.2858782708644867,False,0.29171738028526306,1.0,True
seasonal_rollout_000080,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-21 12:00:00,8,,0.3046279847621918,0.3046279847621918,False,0.2858782708644867,1.0,True
