window_id,split,lake_name,sample_datetime,length,y_true,y_pred,y_pred_transformed,has_observation,input_prev_ice_m,input_prev_gap_days,input_prev_available
seasonal_rollout_000081,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-22 12:00:00,8,,0.33092236518859863,0.33092236518859863,False,0.3046279847621918,1.0,True
seasonal_rollout_000082,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-23 12:00:00,8,,0.35621145367622375,0.35621145367622375,False,0.33092236518859863,1.0,True
seasonal_rollout_000083,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-24 12:00:00,8,,0.34023916721343994,0.34023916721343994,False,0.35621145367622375,1.0,True
seasonal_rollout_000084,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-25 12:00:00,8,,0.38213738799095154,0.38213738799095154,False,0.34023916721343994,1.0,True
seasonal_rollout_000085,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-26 12:00:00,8,,0.41152504086494446,0.41152504086494446,False,0.38213738799095154,1.0,True
seasonal_rollout_000086,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-27 12:00:00,8,,0.42246901988983154,0.42246901988983154,False,0.41152504086494446,1.0,True
seasonal_rollout_000087,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-28 12:00:00,8,,0.40166470408439636,0.40166470408439636,False,0.42246901988983154,1.0,True
seasonal_rollout_000088,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-29 12:00:00,8,,0.3805539906024933,0.3805539906024933,False,0.40166470408439636,1.0,True
seasonal_rollout_000089,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-30 12:00:00,8,,0.36532220244407654,0.36532220244407654,False,0.3805539906024933,1.0,True
seasonal_rollout_000090,seasonal_rollout,【Li】Lake Xiaoxingkai,2025-12-31 12:00:00,8,,0.39805835485458374,0.39805835485458374,False,0.36532220244407654,1.0,True
seasonal_rollout_000091,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-01 12:00:00,8,,0.41474485397338867,0.41474485397338867,False,0.39805835485458374,1.0,True
seasonal_rollout_000092,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-02 12:00:00,8,,0.39066943526268005,0.39066943526268005,False,0.41474485397338867,1.0,True
seasonal_rollout_000093,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-03 12:00:00,8,,0.3966067433357239,0.3966067433357239,False,0.39066943526268005,1.0,True
seasonal_rollout_000094,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-04 12:00:00,8,,0.41029903292655945,0.41029903292655945,False,0.3966067433357239,1.0,True
seasonal_rollout_000095,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-05 12:00:00,8,,0.4116255044937134,0.4116255044937134,False,0.41029903292655945,1.0,True
seasonal_rollout_000096,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-06 12:00:00,8,,0.41494059562683105,0.41494059562683105,False,0.4116255044937134,1.0,True
seasonal_rollout_000097,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-07 12:00:00,8,,0.40731462836265564,0.40731462836265564,False,0.41494059562683105,1.0,True
seasonal_rollout_000098,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-08 12:00:00,8,,0.4244386851787567,0.4244386851787567,False,0.40731462836265564,1.0,True
seasonal_rollout_000099,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-09 12:00:00,8,,0.44025176763534546,0.44025176763534546,False,0.4244386851787567,1.0,True
seasonal_rollout_000100,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-10 12:00:00,8,,0.488369345664978,0.488369345664978,False,0.44025176763534546,1.0,True
seasonal_rollout_000101,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-11 12:00:00,8,,0.46874839067459106,0.46874839067459106,False,0.488369345664978,1.0,True
seasonal_rollout_000102,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-12 12:00:00,8,,0.45836812257766724,0.45836812257766724,False,0.46874839067459106,1.0,True
seasonal_rollout_000103,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-13 12:00:00,8,,0.48756784200668335,0.48756784200668335,False,0.45836812257766724,1.0,True
seasonal_rollout_000104,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-14 12:00:00,8,,0.49102580547332764,0.49102580547332764,False,0.48756784200668335,1.0,True
seasonal_rollout_000105,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-15 12:00:00,8,,0.45141518115997314,0.45141518115997314,False,0.49102580547332764,1.0,True
seasonal_rollout_000106,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-16 12:00:00,8,,0.4850158095359802,0.4850158095359802,False,0.45141518115997314,1.0,True
seasonal_rollout_000107,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-17 12:00:00,8,,0.53077232837677,0.53077232837677,False,0.4850158095359802,1.0,True
seasonal_rollout_000108,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-18 12:00:00,8,,0.4701575040817261,0.4701575040817261,False,0.53077232837677,1.0,True
seasonal_rollout_000109,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-19 12:00:00,8,0.669,0.5147451162338257,0.5147451162338257,True,0.4701575040817261,1.0,True
seasonal_rollout_000110,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-20 12:00:00,8,0.6735,0.5015180110931396,0.5015180110931396,True,0.5147451162338257,1.0,True
seasonal_rollout_000111,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-21 12:00:00,8,0.6798,0.5138331055641174,0.5138331055641174,True,0.5015180110931396,1.0,True
seasonal_rollout_000112,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-22 12:00:00,8,0.6872,0.5314887166023254,0.5314887166023254,True,0.5138331055641174,1.0,True
seasonal_rollout_000113,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-23 12:00:00,8,0.6934,0.5079237222671509,0.5079237222671509,True,0.5314887166023254,1.0,True
seasonal_rollout_000114,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-24 12:00:00,8,0.6995,0.5101016759872437,0.5101016759872437,True,0.5079237222671509,1.0,True
seasonal_rollout_000115,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-25 12:00:00,8,0.7048,0.5677326321601868,0.5677326321601868,True,0.5101016759872437,1.0,True
seasonal_rollout_000116,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-26 12:00:00,8,0.7103,0.532052218914032,0.532052218914032,True,0.5677326321601868,1.0,True
seasonal_rollout_000117,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-27 12:00:00,8,0.7147,0.5034399032592773,0.5034399032592773,True,0.532052218914032,1.0,True
seasonal_rollout_000118,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-28 12:00:00,8,0.7203,0.5014269948005676,0.5014269948005676,True,0.5034399032592773,1.0,True
seasonal_rollout_000119,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-29 12:00:00,8,0.7253,0.5115483999252319,0.5115483999252319,True,0.5014269948005676,1.0,True
seasonal_rollout_000120,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-30 12:00:00,8,0.7319,0.5298677086830139,0.5298677086830139,True,0.5115483999252319,1.0,True
seasonal_rollout_000121,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-01-31 12:00:00,8,0.7372,0.5285888314247131,0.5285888314247131,True,0.5298677086830139,1.0,True
seasonal_rollout_000122,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-01 12:00:00,8,0.7411,0.4884238541126251,0.4884238541126251,True,0.5285888314247131,1.0,True
seasonal_rollout_000123,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-02 12:00:00,8,0.7451,0.4687713086605072,0.4687713086605072,True,0.4884238541126251,1.0,True
seasonal_rollout_000124,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-03 12:00:00,8,0.7477,0.4718155860900879,0.4718155860900879,True,0.4687713086605072,1.0,True
seasonal_rollout_000125,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-04 12:00:00,8,0.7532,0.4431386888027191,0.4431386888027191,True,0.4718155860900879,1.0,True
seasonal_rollout_000126,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-05 12:00:00,8,0.756,0.511113703250885,0.511113703250885,True,0.4431386888027191,1.0,True
seasonal_rollout_000127,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-06 12:00:00,8,0.7586,0.4932664632797241,0.4932664632797241,True,0.511113703250885,1.0,True
seasonal_rollout_000128,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-07 12:00:00,8,0.7631,0.49377888441085815,0.49377888441085815,True,0.4932664632797241,1.0,True
seasonal_rollout_000129,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-08 12:00:00,8,0.7684,0.47288215160369873,0.47288215160369873,True,0.49377888441085815,1.0,True
seasonal_rollout_000130,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-09 12:00:00,8,0.7737,0.40635767579078674,0.40635767579078674,True,0.47288215160369873,1.0,True
seasonal_rollout_000131,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-10 12:00:00,8,0.7793,0.37008315324783325,0.37008315324783325,True,0.40635767579078674,1.0,True
seasonal_rollout_000132,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-11 12:00:00,8,0.7846,0.34434038400650024,0.34434038400650024,True,0.37008315324783325,1.0,True
seasonal_rollout_000133,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-12 12:00:00,8,0.7888,0.2992478907108307,0.2992478907108307,True,0.34434038400650024,1.0,True
seasonal_rollout_000134,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-13 12:00:00,8,0.7928,0.3039521276950836,0.3039521276950836,True,0.2992478907108307,1.0,True
seasonal_rollout_000135,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-14 12:00:00,8,0.7934,0.3237634599208832,0.3237634599208832,True,0.3039521276950836,1.0,True
seasonal_rollout_000136,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-15 12:00:00,8,0.792,0.35505709052085876,0.35505709052085876,True,0.3237634599208832,1.0,True
seasonal_rollout_000137,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-16 12:00:00,8,0.7919,0.3786681890487671,0.3786681890487671,True,0.35505709052085876,1.0,True
seasonal_rollout_000138,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-17 12:00:00,8,0.7969,0.40333327651023865,0.40333327651023865,True,0.3786681890487671,1.0,True
seasonal_rollout_000139,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-18 12:00:00,8,0.8003,0.5095481276512146,0.5095481276512146,True,0.40333327651023865,1.0,True
seasonal_rollout_000140,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-19 12:00:00,8,0.8029,0.6161730289459229,0.6161730289459229,True,0.5095481276512146,1.0,True
seasonal_rollout_000141,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-20 12:00:00,8,0.8053,0.8018909096717834,0.8018909096717834,True,0.6161730289459229,1.0,True
seasonal_rollout_000142,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-21 12:00:00,8,0.8072,0.8225796818733215,0.8225796818733215,True,0.8018909096717834,1.0,True
seasonal_rollout_000143,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-22 12:00:00,8,0.808,0.7697399854660034,0.7697399854660034,True,0.8225796818733215,1.0,True
seasonal_rollout_000144,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-23 12:00:00,8,0.81,0.927619218826294,0.927619218826294,True,0.7697399854660034,1.0,True
seasonal_rollout_000145,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-24 12:00:00,8,0.8028,0.8936135768890381,0.8936135768890381,True,0.927619218826294,1.0,True
seasonal_rollout_000146,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-25 12:00:00,8,,0.8643442392349243,0.8643442392349243,False,0.8936135768890381,1.0,True
seasonal_rollout_000147,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-26 12:00:00,8,,0.7690117359161377,0.7690117359161377,False,0.8643442392349243,1.0,True
seasonal_rollout_000148,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-27 12:00:00,8,,0.6851961016654968,0.6851961016654968,False,0.7690117359161377,1.0,True
seasonal_rollout_000149,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-02-28 12:00:00,8,,0.5581405162811279,0.5581405162811279,False,0.6851961016654968,1.0,True
seasonal_rollout_000150,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-01 12:00:00,8,,0.4727848172187805,0.4727848172187805,False,0.5581405162811279,1.0,True
seasonal_rollout_000151,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-02 12:00:00,8,,0.42837005853652954,0.42837005853652954,False,0.4727848172187805,1.0,True
seasonal_rollout_000152,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-03 12:00:00,8,,0.20053379237651825,0.20053379237651825,False,0.42837005853652954,1.0,True
seasonal_rollout_000153,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-04 12:00:00,8,,0.12321707606315613,0.12321707606315613,False,0.20053379237651825,1.0,True
seasonal_rollout_000154,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-05 12:00:00,8,,0.3039846122264862,0.3039846122264862,False,0.12321707606315613,1.0,True
seasonal_rollout_000155,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-06 12:00:00,8,,0.26356205344200134,0.26356205344200134,False,0.3039846122264862,1.0,True
seasonal_rollout_000156,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-07 12:00:00,8,,0.21393461525440216,0.21393461525440216,False,0.26356205344200134,1.0,True
seasonal_rollout_000157,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-08 12:00:00,8,,0.1784665286540985,0.1784665286540985,False,0.21393461525440216,1.0,True
seasonal_rollout_000158,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-09 12:00:00,8,,0.19031170010566711,0.19031170010566711,False,0.1784665286540985,1.0,True
seasonal_rollout_000159,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-10 12:00:00,8,,0.20544318854808807,0.20544318854808807,False,0.19031170010566711,1.0,True
seasonal_rollout_000160,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-11 12:00:00,8,,0.26586171984672546,0.26586171984672546,False,0.20544318854808807,1.0,True
seasonal_rollout_000161,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-12 12:00:00,8,,0.36411580443382263,0.36411580443382263,False,0.26586171984672546,1.0,True
seasonal_rollout_000162,seasonal_rollout,【Li】Lake Xiaoxingkai,2026-03-13 12:00:00,8,,0.36434051394462585,0.36434051394462585,False,0.36411580443382263,1.0,True
